,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
167,Medellín,Portuguese,Gil Vicente,15-01-88,1.93,John Jairo Mosquera,COL,99.0,F,Energie Cottbus,48,82,2013
168,Recife,Portuguese,Marítimo,21-04-90,1.91,Wellington Lima,BRA,1.0,G,ABC,1,86,2013
169,Funchal,Portuguese,Marítimo,28-02-88,1.75,João Diogo,POR,2.0,D,None,2,66,2013
170,São Mateus,Portuguese,Marítimo,21-11-83,1.87,Márcio Rozário,BRA,3.0,D,Náutico,3,88,2013
171,Campinas,Portuguese,Marítimo,10-03-89,1.89,Igor,BRA,4.0,D,Internacional,4,78,2013
172,Madeira,Portuguese,Marítimo,17-02-90,1.83,Rúben,POR,5.0,D,None,5,71,2013
173,Johannesburg,Portuguese,Marítimo,11-11-91,1.78,Sérgio Marakis,POR,6.0,M,Oeiras,6,76,2013
174,Cacia,Portuguese,Marítimo,18-02-84,1.75,Artur,POR,7.0,M,Chornomorets Odessa,7,69,2013
175,Contagem,Portuguese,Marítimo,14-06-89,1.85,Fidélis,BRA,9.0,F,None,9,77,2013
176,Backnang,Portuguese,Marítimo,28-10-92,1.92,Patrick Bauer,GER,12.0,D,Stuttgart II,12,84,2013
177,Praia,Portuguese,Marítimo,24-02-88,1.83,Gegé,CPV,14.0,D,Sporting Covilhã,14,81,2013
178,São Vicente,Portuguese,Marítimo,01-01-91,1.82,Edivândio,CPV,15.0,F,Batuque,15,76,2013
179,Viseu,Portuguese,Marítimo,22-05-88,1.85,Fábio,POR,16.0,D,Leixões,16,74,2013
180,Bissau,Portuguese,Marítimo,18-12-88,1.84,Sami,GNB,17.0,F,Desportivo das Aves,17,78,2013
181,Funchal,Portuguese,Marítimo,27-08-81,1.78,Luís Olim,POR,18.0,M,None,18,78,2013
182,São Paulo,Portuguese,Marítimo,24-06-88,1.82,João Luiz,BRA,20.0,M,Rio Branco,20,79,2013
183,Funchal,Portuguese,Marítimo,08-03-79,1.74,Briguel,POR,21.0,D,None,21,70,2013
184,Sion,Portuguese,Marítimo,30-06-84,1.89,Johnny Leoni,SUI,22.0,G,Omonia Nicosia,22,80,2013
185,Benavente,Portuguese,Marítimo,13-02-90,1.74,Jorge Chula,POR,24.0,F,Sporting CP,24,65,2013
186,Lisbon,Portuguese,Marítimo,01-03-91,1.79,Alex Soares,POR,26.0,M,Panserraikos,26,68,2013
187,Bissau,Portuguese,Marítimo,09-09-91,1.87,Danilo Pereira,POR,27.0,M,Parma,27,60,2013
188,Leiria,Portuguese,Marítimo,23-06-91,1.71,Rúben Brígido,POR,28.0,M,União de Leiria,28,65,2013
189,Wuhan,Portuguese,Marítimo,17-01-91,1.83,Lei Tenglong,CHN,29.0,M,Beijing Guo'an,29,70,2013
190,Ceres,Portuguese,Marítimo,06-11-85,1.74,Danilo Dias,BRA,30.0,F,Ipatinga,30,64,2013
191,São Luís,Portuguese,Marítimo,29-12-87,1.83,Derley,BRA,33.0,F,Madureira,33,81,2013
192,Rondonópolis,Portuguese,Marítimo,18-10-90,1.86,Fransérgio,BRA,35.0,M,Internacional,35,76,2013
193,Caniçal,Portuguese,Marítimo,26-02-91,1.79,Tiago Silva,POR,47.0,D,Caniçal,41,73,2013
194,Santarém,Portuguese,Marítimo,15-06-90,1.82,André Ferreira,POR,70.0,F,Portosantense,42,73,2013
195,Paul,Portuguese,Marítimo,22-01-93,1.75,Kukula,CPV,74.0,F,Batuque,43,70,2013
196,Morro Agudo,Portuguese,Marítimo,07-12-92,1.7,Alemão,BRA,77.0,F,Tourizense,44,66,2013
197,Mayenne,Portuguese,Marítimo,29-07-84,1.85,Romain Salin,FRA,78.0,G,Rio Ave,45,70,2013
198,Praia,Portuguese,Marítimo,25-03-92,1.83,Nuno Rocha,CPV,88.0,M,None,46,77,2013
199,Montserrado,Portuguese,Marítimo,19-01-90,1.8,Theo Weeks Lewis,LBR,90.0,M,Göztepe,47,78,2013
200,Braga,Portuguese,Marítimo,17-01-93,1.92,José Sá,POR,91.0,G,Benfica,48,84,2013
201,Setúbal,Portuguese,Nacional,19-11-86,1.93,Ricardo Batista,POR,1.0,G,Sporting CP,1,79,2013
202,Beja,Portuguese,Nacional,17-08-88,1.81,João Aurélio,POR,2.0,M,Penalva,2,75,2013
203,Maputo,Portuguese,Nacional,24-06-88,1.78,Zainadine Júnior,MOZ,3.0,D,Liga Muçulmana,3,75,2013
204,Maputo,Portuguese,Nacional,08-09-85,1.81,Mexer,MOZ,4.0,D,Sporting CP,4,75,2013
205,São Paulo,Portuguese,Nacional,19-02-89,1.78,Marçal,BRA,5.0,D,Torreense,5,72,2013
206,Cete,Portuguese,Nacional,26-08-88,1.86,Rafa Sousa,POR,6.0,M,Penafiel,6,78,2013
207,Caracas,Portuguese,Nacional,26-03-86,1.82,Mário Rondon,VEN,7.0,F,Paços de Ferreira,7,71,2013
208,Maribor,Portuguese,Nacional,01-01-89,1.81,Dejan Skolnik,SVN,8.0,M,Maribor,8,73,2013
209,Porto Alegre,Portuguese,Nacional,05-04-85,1.72,Diego,BRA,10.0,F,Marília,10,69,2013
210,Fornos de Algodres,Portuguese,Nacional,25-02-88,1.77,Candeias,POR,11.0,F,FC Porto,11,77,2013
211,Encantado,Portuguese,Nacional,18-10-85,1.93,Eduardo Gottardi,BRA,12.0,G,União de Leiria,12,80,2013
212,Cachoeira de Macacu,Portuguese,Nacional,17-08-84,1.73,Claudemir,BRA,14.0,D,América-RJ,14,72,2013
213,Funchal,Portuguese,Nacional,03-07-93,1.76,Jota,POR,15.0,M,None,15,71,2013
214,Arish,Portuguese,Nacional,01-08-93,1.75,Saleh Gomaa,EGY,17.0,M,ENPPI,17,72,2013
215,Luanda,Portuguese,Nacional,04-09-93,1.92,Lucas João,ANG,18.0,F,Beira-Mar Almada,18,81,2013
216,Funchal,Portuguese,Nacional,23-06-94,1.74,Camacho,POR,20.0,F,None,20,70,2013
217,Funchal,Portuguese,Nacional,13-06-93,1.76,Nuno Campos,POR,22.0,D,None,22,71,2013
218,Águas Santas,Portuguese,Nacional,07-02-94,1.89,Rui Silva,POR,24.0,G,Maia Lidador,24,85,2013
219,Santa Cruz,Portuguese,Nacional,21-03-91,1.9,Djaniny,CPV,27.0,F,Benfica,27,78,2013
220,Brasília,Portuguese,Nacional,01-04-88,1.82,Kayke,BRA,30.0,F,Paraná,30,72,2013
221,Ourém,Portuguese,Nacional,16-03-93,1.88,Miguel Rodrigues,POR,33.0,D,União de Leiria,33,73,2013
222,Ponta de Sol,Portuguese,Nacional,14-09-93,1.83,Diogo Coelho,POR,34.0,D,None,34,82,2013
223,Presidente Prudente,Portuguese,Nacional,21-08-89,1.86,Freire,BRA,43.0,D,Vitória Guimarães,41,73,2013
224,Guarulhos,Portuguese,Nacional,26-02-90,1.83,Jaime Papa,BRA,44.0,D,Grêmio Anápolis,42,80,2013
225,Porto,Portuguese,Nacional,19-08-90,1.84,Nuno Sequeira,BRA,55.0,D,Leixões,43,82,2013
226,Maadi,Portuguese,Nacional,01-02-92,1.9,Ali Ghazal,EGY,66.0,D,Wadi Degla,44,82,2013
227,Quelimane,Portuguese,Nacional,14-06-90,1.72,Reginaldo,MOZ,99.0,F,Liga Muçulmana,45,67,2013
228,Montijo,Portuguese,Olhanense,11-02-76,1.88,Ricardo,POR,1.0,G,Vitória Setúbal,1,77,2013
229,Lagos,Portuguese,Olhanense,11-05-84,1.76,Christian Obodo,NGA,3.0,M,Dinamo Minsk,3,72,2013
230,Mississisauga,Portuguese,Olhanense,25-11-92,1.9,Ricardo Ferreira,POR,4.0,D,Milan,4,85,2013
231,Calafat,Portuguese,Olhanense,11-12-91,1.78,Sebastian Mladen,ROU,5.0,D,Roma,5,70,2013
232,Feira de Santana,Portuguese,Olhanense,08-07-88,1.83,Jander,BRA,6.0,M,Juventude,6,76,2013
233,Comodoro Rivadavia,Portuguese,Olhanense,23-12-81,1.8,Mario Alberto Santana,ARG,7.0,M,Genoa,7,72,2013
234,Cacém,Portuguese,Olhanense,29-09-91,1.82,Pelé,POR,10.0,M,Milan,10,75,2013
235,Gondar,Portuguese,Olhanense,01-05-90,1.89,Vítor Bastos,POR,13.0,D,Vitória Guimarães,13,83,2013
236,Cantanhede,Portuguese,Olhanense,14-06-79,1.77,Luís Filipe,POR,15.0,D,Benfica,15,75,2013
237,Lisbon,Portuguese,Olhanense,16-09-78,1.73,Rui Duarte,POR,16.0,M,Estrela da Amadora,16,66,2013
238,Porto,Portuguese,Olhanense,13-08-87,1.76,João Ribeiro,POR,17.0,M,Vitória Guimarães,17,75,2013
239,Dakar,Portuguese,Olhanense,09-12-93,1.8,Oumar Diakhité,SEN,19.0,D,Orlando C,19,85,2013
240,Tarrafal,Portuguese,Olhanense,02-01-87,1.82,Celestino,POR,20.0,M,CFR Cluj,20,78,2013
241,Kaduna,Portuguese,Olhanense,27-12-92,1.76,Femi Balogun,NGA,21.0,M,Atlético Baleares,21,75,2013
242,Sydney,Portuguese,Olhanense,15-01-79,1.81,Anthony erić,CRO,23.0,D,Karabükspor,23,85,2013
243,Cecina,Portuguese,Olhanense,03-04-89,1.83,Mirko Bigazzi,ITA,24.0,M,Livorno,24,72,2013
244,Farso,Portuguese,Olhanense,31-07-79,1.87,Per Krøldrup,DEN,25.0,D,Pescara,25,82,2013
245,Maribor,Portuguese,Olhanense,06-06-90,1.93,Vid Belec,SVN,27.0,G,Internazionale,27,87,2013
246,Sarilhos Pequenos,Portuguese,Olhanense,12-03-89,1.84,Regula,POR,28.0,M,Vitória Setúbal,28,71,2013
247,,Portuguese,Olhanense,08-03-95,1.79,Murilo Mendes,BRA,29.0,F,Grêmio Barueri,29,73,2013
248,Lisbon,Portuguese,Olhanense,24-01-84,1.68,Paulo Sérgio,POR,33.0,F,Arouca,33,66,2013
249,Miranda do Corvo,Portuguese,Olhanense,25-07-87,1.83,Antonio Tozé,POR,50.0,F,Tondela,41,81,2013
250,Lyon,Portuguese,Olhanense,30-07-89,1.79,Jean-Christophe Coubronne,FRA,74.0,D,Novara,42,68,2013
251,Spiská Nová Ves,Portuguese,Olhanense,22-10-93,1.86,Jakub Vojtu,SVK,77.0,F,Internazionale,43,74,2013
252,Rieti,Portuguese,Olhanense,16-06-87,1.79,Federico Dionisi,ITA,79.0,F,Livorno,44,70,2013
253,Santo André,Portuguese,Olhanense,04-06-90,1.86,Lucas Souza,BRA,88.0,M,Paraná,45,80,2013
254,Podujevo,Portuguese,Olhanense,20-11-89,1.82,Agon Mehmeti,SWE,89.0,F,Palermo,46,72,2013
255,Caltagirone,Portuguese,Olhanense,31-10-92,1.88,Mario Sampirisi,ITA,92.0,D,Genoa,47,83,2013
256,Santa Fe,Portuguese,Paços de Ferreira,18-06-83,1.91,Matías Degrá,ARG,1.0,G,AEL Limassol,1,88,2013
257,Macedo Cavaleiros,Portuguese,Paços de Ferreira,24-04-85,1.86,Tiago Valente,POR,2.0,D,Desportivo das Aves,2,82,2013
258,Feira de Santana,Portuguese,Paços de Ferreira,12-07-87,1.83,Flávio Boaventura,BRA,3.0,D,ABC,3,83,2013
259,Paredes,Portuguese,Paços de Ferreira,17-02-86,1.85,Romeu,POR,4.0,M,Desportivo das Aves,4,72,2013
260,Bilac,Portuguese,Paços de Ferreira,30-07-87,1.94,Rafael Amorim,BRA,5.0,D,Desportivo das Aves,5,90,2013
261,Freamunde,Portuguese,Paços de Ferreira,20-05-85,1.82,André Leão,POR,8.0,M,CFR Cluj,8,78,2013
262,Seia,Portuguese,Paços de Ferreira,15-11-83,1.75,Rui Miguel,POR,10.0,M,AEL Limassol,10,70,2013
263,,Portuguese,Paços de Ferreira,21-01-91,1.7,Jaílson,BRA,13.0,D,CSP,13,67,2013
264,Livry-Gargan,Portuguese,Paços de Ferreira,10-11-80,1.87,Grégory Arnolin,FRA,15.0,D,Sporting Gijón,15,89,2013
265,Viana do Castelo,Portuguese,Paços de Ferreira,19-06-80,1.81,Nuno Santos,POR,17.0,M,Santa Clara,17,76,2013
266,Domont,Portuguese,Paços de Ferreira,16-06-86,1.8,Bédi Buval,FRA,18.0,F,Académica,18,70,2013
267,Guimarães,Portuguese,Paços de Ferreira,19-08-80,1.86,Ricardo,POR,19.0,D,Shandong Luneng,19,78,2013
268,Paços de Brandão,Portuguese,Paços de Ferreira,02-06-92,1.79,Sérgio Oliveira,POR,20.0,M,FC Porto,20,71,2013
269,Vila Nova de Gaia,Portuguese,Paços de Ferreira,04-01-89,1.79,Hélder Lopes,POR,22.0,D,Beira-Mar,22,66,2013
270,Paços de Ferreira,Portuguese,Paços de Ferreira,26-08-94,1.83,Freitas,POR,24.0,G,None,24,75,2013
271,São Domingos,Portuguese,Paços de Ferreira,27-01-93,1.79,Fernando,BRA,26.0,D,Fluminense,26,68,2013
272,Rio de Janeiro,Portuguese,Paços de Ferreira,27-07-87,1.81,Rodrigo Antônio,BRA,27.0,D,Marítimo,27,79,2013
273,Guacara,Portuguese,Paços de Ferreira,28-05-90,1.71,Yonathan Del Valle,VEN,28.0,F,Rio Ave,28,72,2013
274,Ponta Delgada,Portuguese,Paços de Ferreira,29-04-88,1.75,Minhoca,POR,29.0,M,Santa Clara,29,66,2013
275,,Portuguese,Paços de Ferreira,08-01-95,1.79,Barnes Osei,GHA,30.0,F,None,30,66,2013
276,Agualva-Cacém,Portuguese,Paços de Ferreira,12-07-90,1.9,Bebé,POR,33.0,F,Manchester U,33,75,2013
277,Foz do Sousa,Portuguese,Paços de Ferreira,14-04-85,1.87,António Filipe,POR,45.0,G,Gondomar,41,84,2013
278,Auxerre,Portuguese,Paços de Ferreira,20-12-80,1.75,Tony,FRA,80.0,D,Vitória Guimarães,42,70,2013
279,Vila Nova de Gaia,Portuguese,Paços de Ferreira,04-02-81,1.76,Manuel José,POR,81.0,M,CFR Cluj,43,75,2013
280,Grand-Bereby,Portuguese,Paços de Ferreira,19-07-91,1.65,Jean Michaël Seri,CIV,88.0,M,FC Porto,44,67,2013
281,Matosinhos,Portuguese,Paços de Ferreira,27-05-79,1.79,Filipe Anunciação,POR,96.0,M,Desportivo das Aves,45,75,2013
282,Alcântara,Portuguese,FC Porto,18-05-78,1.89,Helton,BRA,1.0,G,União de Leiria,1,84,2013
283,Bicas,Portuguese,FC Porto,15-07-91,1.84,Danilo,BRA,2.0,D,Santos,2,73,2013
284,Barretos,Portuguese,FC Porto,14-09-88,1.9,Maicon,BRA,4.0,D,Cruzeiro,4,74,2013
285,Montevideo,Portuguese,FC Porto,19-11-84,1.78,Jorge Fucile,URU,5.0,D,Liverpool [URU],5,77,2013
286,Lisbon,Portuguese,FC Porto,26-09-83,1.75,Ricardo Quaresma,POR,7.0,M,Al-Ahli [UAE],7,75,2013
287,Ermesinde,Portuguese,FC Porto,17-09-90,1.74,Josué,POR,8.0,M,Paços de Ferreira,8,70,2013
288,Quibdó,Portuguese,FC Porto,03-10-86,1.84,Jackson Martínez,COL,9.0,F,Jaguares de Chiapas,9,75,2013
289,Medellín,Portuguese,FC Porto,18-01-93,1.69,Juan Quintero,COL,10.0,M,Atlético Nacional,10,64,2013
290,Marseille,Portuguese,FC Porto,20-04-90,1.83,Nabil Ghilas,ALG,11.0,F,Moreirense,11,85,2013
291,Mexico City,Portuguese,FC Porto,19-09-92,1.85,Diego Reyes,MEX,13.0,D,América,13,64,2013
292,Tijuana,Portuguese,FC Porto,19-04-90,1.82,Héctor Herrera,MEX,16.0,M,Pachuca,16,70,2013
293,Almada,Portuguese,FC Porto,02-02-85,1.8,Silvestre Varela,POR,17.0,F,Estrela da Amadora,17,75,2013
294,Castro Daire,Portuguese,FC Porto,08-09-88,1.8,Licá,POR,19.0,M,Estoril,19,71,2013
295,Sorocaba,Portuguese,FC Porto,17-10-89,1.83,Carlos Eduardo,BRA,20.0,M,Estoril,20,72,2013
296,Lisbon,Portuguese,FC Porto,06-10-93,1.75,Ricardo Pereira,POR,21.0,F,Vitória Guimarães,21,70,2013
297,Colombes,Portuguese,FC Porto,13-02-91,1.87,Eliaquim Mangala,FRA,22.0,D,Standard Liège,22,74,2013
298,St. Louis,Portuguese,FC Porto,01-01-91,1.97,Abdoulaye Ba,SEN,23.0,D,None,23,79,2013
299,Mundo Novo,Portuguese,FC Porto,29-02-88,1.97,Fabiano,BRA,24.0,G,Olhanense,24,90,2013
300,Alto Paraíso de Goiás,Portuguese,FC Porto,25-07-87,1.83,Fernando,BRA,25.0,M,Vila Nova,25,74,2013
301,Catanduva,Portuguese,FC Porto,26-01-91,1.77,Alex Sandro,BRA,26.0,D,Deportivo Maldonado,26,75,2013
302,Paraná,Portuguese,FC Porto,01-06-93,1.75,Kelvin,BRA,28.0,M,Paraná,28,71,2013
303,Mechelen,Portuguese,FC Porto,15-04-88,1.73,Steven Defour,BEL,35.0,M,Standard Liège,35,64,2013
304,Porto Amboim,Portuguese,FC Porto,30-11-94,1.9,Kadú,ANG,41.0,G,Belenenses,41,76,2013
305,Benin City,Portuguese,FC Porto,27-05-93,1.84,Mikel Agu,NGA,46.0,M,None,42,77,2013
306,Cúa,Portuguese,FC Porto,11-06-94,1.75,Víctor García,VEN,52.0,D,Deportivo La Guaira,43,70,2013
307,Forjães,Portuguese,FC Porto,14-01-93,1.7,Tozé,POR,70.0,M,None,44,67,2013
308,Brussels,Portuguese,FC Porto,08-08-94,1.82,Joris Kayembe,BEL,77.0,M,Standard Liège,45,73,2013
309,Vila Nova de Gaia,Portuguese,Rio Ave,14-01-88,1.86,Ventura,POR,1.0,G,FC Porto,1,85,2013
310,Lima,Portuguese,Rio Ave,31-01-84,1.82,Alberto Rodríguez,PER,2.0,D,Sporting CP,2,78,2013
311,Feira de Santana,Portuguese,Rio Ave,23-06-80,1.87,Nivaldo,BRA,3.0,D,Maccabi Tel Aviv,3,75,2013
312,Braga,Portuguese,Rio Ave,28-09-92,1.73,Luís Gustavo,POR,6.0,M,Barcelona B,6,70,2013
313,Bahia,Portuguese,Rio Ave,12-08-93,1.82,Filipe Augusto,BRA,7.0,M,Bahia,7,77,2013
314,Baião,Portuguese,Rio Ave,07-10-83,1.89,Tarantini,POR,8.0,M,Portimonense,8,76,2013
315,Cairo,Portuguese,Rio Ave,05-03-93,1.91,Ahmed Hassan,EGY,9.0,F,Al-Ahly [EGY],9,80,2013
316,São Paulo,Portuguese,Rio Ave,03-05-94,1.71,Diego Lopes,BRA,10.0,M,Benfica,10,64,2013
317,Porto,Portuguese,Rio Ave,17-06-83,1.79,Braga,POR,11.0,M,Leixões,11,71,2013
318,Fortaleza,Portuguese,Rio Ave,29-01-89,1.77,Lionn,BRA,12.0,D,CFR Cluj,12,67,2013
319,Vila do Conde,Portuguese,Rio Ave,04-06-83,1.83,André Vilas Boas,POR,14.0,M,Marítimo,14,80,2013
320,Porto,Portuguese,Rio Ave,01-02-88,1.77,Tiago Pinto,POR,15.0,D,Sporting Braga,15,75,2013
321,Lisbon,Portuguese,Rio Ave,19-12-86,1.84,Nuno Lopes,POR,16.0,D,Beira-Mar,16,80,2013
322,Vila Nova de Famalicão,Portuguese,Rio Ave,16-03-88,1.75,Ukra,POR,17.0,F,FC Porto,17,68,2013
323,Póvoa de Varzim,Portuguese,Rio Ave,29-06-91,1.78,Júlio Alves,POR,18.0,M,Beşiktaş,18,70,2013
324,Accra,Portuguese,Rio Ave,17-01-96,1.75,Ernest Ohemeng,GHA,19.0,F,Cheetah FC,19,65,2013
325,,Portuguese,Rio Ave,28-10-90,1.86,Sandro Lima,BRA,20.0,F,Grêmio Anápolis,20,82,2013
326,empeter pri Gorici,Portuguese,Rio Ave,26-12-88,1.77,Etien Velikonja,SVN,21.0,F,Cardiff C,21,72,2013
327,Lisbon,Portuguese,Rio Ave,22-04-88,1.73,Pedro Santos,POR,23.0,F,Sporting Braga,23,65,2013
328,Tolyatti,Portuguese,Rio Ave,01-12-90,1.92,Stanislav Kritsyuk,RUS,24.0,G,Sporting Braga,24,80,2013
329,Odivelas,Portuguese,Rio Ave,30-03-91,1.93,Roderick Miranda,POR,25.0,D,Benfica,25,85,2013
330,Cachoeiro de Itapemirim,Portuguese,Rio Ave,21-05-86,1.8,Edimar,BRA,26.0,D,CFR Cluj,26,70,2013
331,Sertãozinho,Portuguese,Rio Ave,25-02-83,1.87,Ronny,BRA,27.0,F,CFR Cluj,27,80,2013
332,Caxinas,Portuguese,Rio Ave,26-12-95,1.86,Silvério,POR,33.0,D,None,33,75,2013
333,Fortaleza,Portuguese,Rio Ave,12-08-79,1.79,Joeano,BRA,37.0,F,Arouca,37,75,2013
334,Vila do Conde,Portuguese,Rio Ave,30-07-95,1.87,Nélson Monte,POR,44.0,D,Benfica,41,71,2013
335,São Carlos,Portuguese,Rio Ave,27-07-89,1.82,Marcelo,BRA,46.0,D,Ribeirão,42,74,2013
336,Ramalde,Portuguese,Rio Ave,01-08-87,1.75,Rúben Ribeiro,POR,77.0,D,Paços de Ferreira,43,67,2013
337,Pardilhó,Portuguese,Rio Ave,05-10-91,1.7,Renato Santos,POR,87.0,F,Sporting CP,44,76,2013
338,Osasco,Portuguese,Rio Ave,17-08-93,1.88,Ederson,BRA,93.0,G,Ribeirão,45,89,2013
339,Mirandela,Portuguese,Sporting Braga,19-09-82,1.87,Eduardo,POR,1.0,G,Genoa,1,84,2013
340,Saint-Cloud,Portuguese,Sporting Braga,16-02-91,1.9,Vincent Sasso,FRA,2.0,D,Beira-Mar,2,82,2013
341,Brasília,Portuguese,Sporting Braga,20-07-86,1.9,Kadu,BRA,3.0,D,Vitória,3,80,2013
342,Penafiel,Portuguese,Sporting Braga,07-01-86,1.92,Nuno Coelho,POR,4.0,D,Sporting CP,4,83,2013
343,Lisbon,Portuguese,Sporting Braga,02-07-89,1.85,Joãozinho,POR,5.0,D,Beira-Mar,5,69,2013
344,Vila Nova de Gaia,Portuguese,Sporting Braga,05-10-89,1.92,André Pinto,POR,6.0,D,Panathinaikos,6,85,2013
345,Morón,Portuguese,Sporting Braga,12-07-91,1.83,Rodrigo Battaglia,ARG,7.0,M,Racing Club,7,73,2013
346,Espírito Santo,Portuguese,Sporting Braga,05-07-85,1.75,Luíz Carlos,BRA,8.0,M,Paços de Ferreira,8,65,2013
347,Râmnicu Vâlcea,Portuguese,Sporting Braga,09-07-88,1.8,Raul Rusescu,ROU,9.0,F,Sevilla,9,73,2013
348,Câmara de Lobos,Portuguese,Sporting Braga,19-08-86,1.75,Rúben Micael,POR,14.0,M,Atlético Madrid,14,73,2013
349,Correntina,Portuguese,Sporting Braga,23-02-87,1.73,Baiano,BRA,15.0,D,Paços de Ferreira,15,65,2013
350,Bagadó,Portuguese,Sporting Braga,24-11-91,1.83,Erick Moreno,COL,16.0,F,Millonarios,16,79,2013
351,Bissau,Portuguese,Sporting Braga,22-12-87,1.88,Éder,POR,17.0,F,Académica,17,81,2013
352,Barreiro,Portuguese,Sporting Braga,17-05-93,1.7,Rafa,POR,18.0,M,Feirense,18,66,2013
353,Belgrade,Portuguese,Sporting Braga,26-02-90,1.84,Aleksandar Miljković,SRB,22.0,D,Partizan Belgrade,22,75,2013
354,Satão,Portuguese,Sporting Braga,29-11-90,1.95,Cristiano,POR,23.0,G,None,23,90,2013
355,Cuiabá,Portuguese,Sporting Braga,12-08-84,1.86,Paulo Vinícius,BRA,26.0,M,União de Leiria,26,84,2013
356,Guimarães,Portuguese,Sporting Braga,24-05-83,1.8,Custódio,POR,27.0,M,Vitória Guimarães,27,80,2013
357,Rio de Janeiro,Portuguese,Sporting Braga,19-09-79,1.8,Alan,BRA,30.0,F,FC Porto,30,72,2013
358,Podgorica,Portuguese,Sporting Braga,13-12-91,1.84,Nikola Vukčević,MNE,32.0,M,Budućnost Podgorica,32,74,2013
359,Salgueiro,Portuguese,Sporting Braga,09-04-89,1.93,Aderlan Santos,BRA,33.0,D,Trofense,33,83,2013
360,Adaúfe,Portuguese,Sporting Braga,22-11-91,1.74,Nuno Valente,POR,50.0,M,None,41,70,2013
361,Livramento,Portuguese,Sporting Braga,31-10-90,1.78,Mauro,BRA,63.0,M,Grêmio Anápolis,42,73,2013
362,Bissau,Portuguese,Sporting Braga,20-10-93,1.73,Tomás Dabó,POR,64.0,D,None,43,71,2013
363,Coimbra,Portuguese,Sporting Braga,14-01-91,1.84,Diogo Ribeiro,POR,66.0,F,Desportivo das Aves,44,70,2013
364,Luanda,Portuguese,Sporting Braga,24-03-95,1.77,Núrio Fortuna,ANG,68.0,D,Sporting CP,45,76,2013
365,Bissau,Portuguese,Sporting Braga,12-02-93,1.72,Piqueti,POR,77.0,F,None,46,66,2013
366,Aveiro,Portuguese,Sporting Braga,08-02-94,1.78,Erivaldo,POR,79.0,F,Beira-Mar,47,69,2013
367,Benin City,Portuguese,Sporting Braga,16-02-94,1.78,Chidi Osuchukwu,NGA,85.0,M,Dolphins FC,48,73,2013
368,Amsterdam,Portuguese,Sporting Braga,14-11-89,1.79,Leandro Kappel,NED,89.0,F,Doxa Dramas,49,71,2013
369,Quibdó,Portuguese,Sporting Braga,17-08-90,1.78,Filipe Pardo,COL,90.0,F,Independiente Medellín,50,80,2013
370,Marrazes,Portuguese,Sporting CP,15-02-88,1.88,Rui Patrício,POR,1.0,G,None,1,84,2013
371,Franca,Portuguese,Sporting CP,16-01-91,1.81,Welder,BRA,2.0,D,Palmeiras,2,70,2013
372,São Paulo,Portuguese,Sporting CP,20-09-88,1.85,Maurício,BRA,3.0,D,Sport Recife,3,77,2013
373,Bahia,Portuguese,Sporting CP,05-07-88,1.76,Jefferson,BRA,4.0,D,Desportivo Brasil,4,72,2013
374,La Plata,Portuguese,Sporting CP,20-03-90,1.87,Marcos Rojo,ARG,5.0,D,Spartak Moscow,5,82,2013
375,Penafiel,Portuguese,Sporting CP,07-01-84,1.69,Vítor,POR,6.0,M,Paços de Ferreira,6,68,2013
376,Aswan,Portuguese,Sporting CP,05-03-86,1.83,Shikabala,EGY,7.0,M,Zamalek,7,74,2013
377,Santa Maria da Feira,Portuguese,Sporting CP,21-01-90,1.66,André Martins,POR,8.0,M,None,8,56,2013
378,Algiers,Portuguese,Sporting CP,18-06-88,1.86,Islam Slimani,ALG,9.0,F,CR Belouizdad,9,75,2013
379,Diadema,Portuguese,Sporting CP,13-06-85,1.81,Gerson Magrão,BRA,10.0,M,Primavera,10,72,2013
380,Albox,Portuguese,Sporting CP,16-02-88,1.73,Diego Capel,ESP,11.0,M,Sevilla,11,67,2013
381,Luanda,Portuguese,Sporting CP,07-04-92,1.87,William Carvalho,POR,14.0,M,None,14,79,2013
382,Cheltenham,Portuguese,Sporting CP,15-01-94,1.88,Eric Dier,ENG,15.0,D,None,15,63,2013
383,Campo de la Cruz,Portuguese,Sporting CP,26-07-87,1.76,Fredy Montero,COL,17.0,F,Seattle Sounders,17,73,2013
384,Lima,Portuguese,Sporting CP,14-06-91,1.83,André Carrillo,PER,18.0,F,Alianza Lima,18,75,2013
385,Ilha do Sal,Portuguese,Sporting CP,14-11-88,1.74,Héldon,CPV,20.0,F,Marítimo,20,68,2013
386,Santa Cruz,Portuguese,Sporting CP,28-11-84,1.91,Marcelo Boeck,BRA,22.0,G,Marítimo,22,83,2013
387,Angoulême,Portuguese,Sporting CP,15-03-89,1.75,Adrien Silva,POR,23.0,M,None,23,75,2013
388,Pedras Rubras,Portuguese,Sporting CP,08-07-90,1.76,Wilson Eduardo,POR,28.0,F,None,28,72,2013
389,Asunción,Portuguese,Sporting CP,10-03-89,1.74,Iván Piris,PAR,30.0,D,Deportivo Maldonado,30,68,2013
390,Amadora,Portuguese,Sporting CP,04-04-94,1.89,Rúben Semedo,POR,35.0,D,None,35,85,2013
391,Lisbon,Portuguese,Sporting CP,11-03-94,1.72,Carlos Mané,POR,36.0,F,None,36,66,2013
