,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
273,Celle,German,Hannover 96,21-08-96,1.82,Noah-Joel Sarenren-Bazee,GER,37,M,Havelse,37,70,2015
274,Großburgwedel,German,Hannover 96,01-02-96,1.8,Valmir Sulejmani,GER,38,F,None,38,74,2015
275,Hannover,German,Hannover 96,05-04-97,1.84,Timo Königsmann,GER,40,G,None,40,86,2015
276,Kirchen (Sieg),German,Hertha Berlin,22-07-88,1.85,Thomas Kraft,GER,1,G,Bayern Munich,1,78,2015
277,ilina,German,Hertha Berlin,30-10-86,1.76,Peter Pekarik,SVK,2,D,Wolfsburg,2,69,2015
278,Trondheim,German,Hertha Berlin,16-06-87,1.75,Per Ciljan Skjelbreid,NOR,3,M,Hamburg,3,62,2015
279,Neustadt an der Aisch,German,Hertha Berlin,14-04-95,1.88,Niklas Stark,GER,5,M,Nürnberg,5,80,2015
280,Plzeň,German,Hertha Berlin,08-08-90,1.7,Vladimír Darida,CZE,6,M,Freiburg,6,60,2015
281,Oumé,German,Hertha Berlin,05-08-85,1.84,Salomon Kalou,CIV,8,F,Lille,8,77,2015
282,Datteln,German,Hertha Berlin,23-01-87,1.78,Alexander Baumjohann,GER,9,M,Kaiserslautern,9,73,2015
283,Düsseldorf,German,Hertha Berlin,28-05-86,1.82,Sami Allagui,TUN,11,F,Mainz,11,77,2015
284,Fortaleza,German,Hertha Berlin,11-05-86,1.75,Ronny,BRA,12,M,Sporting CP,12,74,2015
285,Cologne,German,Hertha Berlin,22-01-88,1.93,Jens Hegeler,GER,13,D,Bayer Leverkusen,13,80,2015
286,Basel,German,Hertha Berlin,12-04-89,1.78,Valentin Stocker,SUI,14,M,Basel,14,65,2015
287,Speyer,German,Hertha Berlin,15-01-88,1.9,Sebastian Langkamp,GER,15,D,Augsburg,15,85,2015
288,Backnang,German,Hertha Berlin,13-02-89,1.86,Julian Schieber,GER,16,F,Hertha Berlin,16,83,2015
289,Nordenham,German,Hertha Berlin,23-03-92,1.85,Tolga Ciğerci,GER,17,M,Wolfsburg,17,75,2015
290,Mönchengladbach,German,Hertha Berlin,23-07-96,1.73,Sinan Kurt,GER,18,F,Bayern Munich,18,73,2015
291,Vlasenica,German,Hertha Berlin,06-08-84,1.88,Vedad Ibiević,BIH,19,F,Stuttgart,19,80,2015
292,Troisdorf,German,Hertha Berlin,21-04-94,1.76,Mitchell Weiser,GER,20,M,Bayern Munich,20,70,2015
293,Filderstadt,German,Hertha Berlin,26-01-92,1.79,Marvin Plattenhardt,GER,21,D,Nürnberg,21,73,2015
294,Skien,German,Hertha Berlin,29-09-84,1.9,Rune Almenning Jarstein,NOR,22,G,Viking,22,82,2015
295,Viersen,German,Hertha Berlin,21-11-86,1.83,Johannes van den Bergh,GER,23,D,Fortuna Düsseldorf,23,75,2015
296,Saitama,German,Hertha Berlin,09-05-91,1.77,Genki Haraguchi,JPN,24,F,Urawa Red Diamonds,24,63,2015
297,Berlin,German,Hertha Berlin,28-01-93,1.93,John Brooks,USA,25,D,None,25,78,2015
298,Bladel,German,Hertha Berlin,22-12-87,1.73,Roy Beerens,NED,27,F,AZ Alkmaar,27,64,2015
299,Nebikon,German,Hertha Berlin,02-05-88,1.8,Fabian Lustenberger,SUI,28,D,Luzern,28,63,2015
300,Berlin,German,Hertha Berlin,13-11-96,1.86,Nils-Jonathan Körber,GER,29,G,TeBe Berlin,29,84,2015
301,Berlin,German,Hertha Berlin,30-10-89,1.85,Sascha Burchert,GER,30,G,None,30,68,2015
302,Berlin,German,Hertha Berlin,03-04-95,1.73,Florian Kohls,GER,31,M,None,31,69,2015
303,Berlin,German,Hertha Berlin,13-04-96,1.83,Shawn Kauter,GER,32,M,None,32,72,2015
304,Berlin,German,Hertha Berlin,18-03-97,1.78,Maximilian Mittelstädt,GER,34,D,None,34,65,2015
305,Berlin,German,Hertha Berlin,22-09-96,1.89,Nico Beyer,GER,38,D,None,38,80,2015
306,Breisach,German,1899 Hoffenheim,02-06-90,1.87,Oliver Baumann,GER,1,G,Freiburg,1,72,2015
307,Prague,German,1899 Hoffenheim,25-04-92,1.77,Pavel Kadeřábek,CZE,3,D,Sparta Prague,3,69,2015
308,Zvornik,German,1899 Hoffenheim,24-01-90,1.85,Ermin Bičakčić,BIH,4,D,Eintracht Braunschweig,4,81,2015
309,Wil,German,1899 Hoffenheim,20-12-91,1.86,Fabian Schär,SUI,5,D,Basel,5,85,2015
310,Villingen- Schwenningen,German,1899 Hoffenheim,28-02-90,1.79,Sebastian Rudy,GER,6,M,Stuttgart,6,73,2015
311,Sosnowiec,German,1899 Hoffenheim,17-03-86,1.83,Eugen Polanski,POL,8,M,Mainz,8,73,2015
312,Santiago,German,1899 Hoffenheim,20-11-89,1.73,Eduardo Vargas,CHI,9,F,Napoli,9,74,2015
313,Strasbourg,German,1899 Hoffenheim,26-06-90,1.77,Jonathan Schmid,FRA,10,M,Freiburg,10,69,2015
314,Baku,German,1899 Hoffenheim,06-11-90,1.7,Jiloan Hamad,SWE,11,M,Malmö FF,11,66,2015
315,Munich,German,1899 Hoffenheim,12-05-90,1.86,Tobias Strobl,GER,12,M,1860 Munich II,12,72,2015
316,Stuttgart,German,1899 Hoffenheim,22-09-88,1.96,Jens Grahl,GER,13,G,Greuther Fürth,13,86,2015
317,Al Hoceima,German,1899 Hoffenheim,23-02-88,1.72,Tarik Elyounoussi,NOR,14,M,Rosenborg,14,62,2015
318,Stuttgart,German,1899 Hoffenheim,08-08-94,1.82,Jeremy Toljan,GER,15,D,Stuttgart,15,74,2015
319,Ettiswil,German,1899 Hoffenheim,09-03-87,1.76,Pirmin Schwegler,SUI,16,M,Eintracht Frankfurt,16,74,2015
320,Winterthur,German,1899 Hoffenheim,17-08-91,1.77,Steven Zuber,SUI,17,M,CSKA Moscow,17,68,2015
321,Ludwigshafen am Rhein,German,1899 Hoffenheim,27-10-96,1.78,Nadiem Amiri,GER,18,M,Waldhof Mannheim,18,69,2015
322,Cologne,German,1899 Hoffenheim,24-08-91,1.85,Mark Uth,GER,19,F,SC Heerenveen,19,68,2015
323,Jeonju,German,1899 Hoffenheim,13-06-92,1.76,Kim Jin-Su,KOR,20,D,Albirex Niigata,20,67,2015
324,Rio de Janeiro,German,1899 Hoffenheim,02-03-82,1.9,Kevin Kuranyi,GER,22,F,Dynamo Moscow,22,80,2015
325,Frankfurt am Main,German,1899 Hoffenheim,03-09-95,1.94,Niklas Süle,GER,25,D,Darmstadt,25,91,2015
326,Zagreb,German,1899 Hoffenheim,19-06-91,1.77,Andrej Kramarić,CRO,27,F,Leicester C,27,70,2015
327,Wertheim,German,1899 Hoffenheim,17-04-97,1.74,Philipp Ochs,GER,30,M,None,30,73,2015
328,Marktoberdorf,German,1899 Hoffenheim,30-07-92,1.79,Kevin Volland,GER,31,F,1860 Munich,31,75,2015
329,Buchen,German,1899 Hoffenheim,19-02-97,1.85,Benedikt Gimber,GER,32,D,Schefflenz,32,81,2015
330,Pforzheim,German,1899 Hoffenheim,13-10-83,1.89,Alexander Stolz,GER,33,G,Karlsruhe,33,85,2015
331,Frankenthal,German,1899 Hoffenheim,09-01-95,1.69,Barış Atik,TUR,34,F,Waldhof Mannheim,34,72,2015
332,"Lancaster, PA",German,1899 Hoffenheim,11-06-95,1.77,Russell Canouse,USA,35,M,New York Red Bulls,35,76,2015
333,Heidelberg,German,1899 Hoffenheim,27-06-84,1.76,Kai Herdling,GER,38,M,Waldhof Mannheim,38,72,2015
334,Aliança,German,1899 Hoffenheim,14-08-96,1.9,Joelinton,BRA,40,F,Sport Recife,40,76,2015
335,Hohenems,German,FC Ingolstadt 04,28-06-84,1.86,Ramazan Özcan,AUT,1,G,1899 Hoffenheim,1,84,2015
336,Freising,German,FC Ingolstadt 04,24-04-96,1.91,Thomas Blomeyer,GER,4,D,None,4,85,2015
337,Wiesbaden,German,FC Ingolstadt 04,04-07-89,1.93,Benjamin Hübner,GER,5,D,Aalen,5,76,2015
338,Berlin,German,FC Ingolstadt 04,12-05-90,1.83,Alfredo Morales,USA,6,M,Hertha Berlin,6,74,2015
339,Melbourne,German,FC Ingolstadt 04,04-02-91,1.8,Matthew Leckie,AUS,7,F,FSV Frankfurt,7,79,2015
340,Rio Claro,German,FC Ingolstadt 04,10-08-85,1.81,Roger,BRA,8,M,Energie Cottbus,8,73,2015
341,Oberviechtach,German,FC Ingolstadt 04,20-06-86,1.81,Moritz Hartmann,GER,9,F,Köln,9,74,2015
342,Bad Salzungen,German,FC Ingolstadt 04,15-06-91,1.71,Pascal Groß,GER,10,M,Karlsruhe,10,66,2015
343,Erding,German,FC Ingolstadt 04,27-11-89,1.78,Stefan Lex,GER,14,M,Greuther Fürth,14,73,2015
344,Belo Horizonte,German,FC Ingolstadt 04,29-10-91,1.7,Danilo Soares,BRA,15,D,Austria Lustenau,15,72,2015
345,Kitzbühel,German,FC Ingolstadt 04,28-03-91,1.92,Lukas Hinterseer,AUT,16,F,Wacker Innsbruck,16,82,2015
346,Talence,German,FC Ingolstadt 04,09-08-86,1.9,Roman Brégerie,FRA,18,D,Darmstadt,18,88,2015
347,Flensburg,German,FC Ingolstadt 04,25-09-96,1.87,Max Christiansen,GER,19,M,Hansa Rostock,19,86,2015
348,Karaganda,German,FC Ingolstadt 04,27-07-88,1.78,Konstantin Engel,GER,20,D,Energie Cottbus,20,74,2015
349,Neuss,German,FC Ingolstadt 04,13-07-93,1.75,Danny da Costa,GER,21,D,Bayer Leverkusen,21,70,2015
350,Pforzheim,German,FC Ingolstadt 04,09-04-95,1.81,Robert Bauer,GER,23,M,Karlsruhe,23,75,2015
351,Ibadan,German,FC Ingolstadt 04,21-07-95,1.82,Aloy Ihenacho,NGA,24,F,None,24,82,2015
352,Cologne,German,FC Ingolstadt 04,22-04-92,1.76,Elias Kachunga,GER,25,F,Paderborn,25,64,2015
353,Volda,German,FC Ingolstadt 04,10-09-90,1.92,Ørjan Nyland,NOR,26,G,Molde,26,78,2015
354,St Tönis,German,FC Ingolstadt 04,22-11-86,1.86,Tobias Levels,GER,28,D,Fortuna Düsseldorf,28,81,2015
355,Hollabrunn,German,FC Ingolstadt 04,16-04-87,1.79,Markus Suttner,AUT,29,D,Austria Vienna,29,71,2015
356,Bottrop,German,FC Ingolstadt 04,15-12-96,1.73,Maurice Multhaup,GER,31,M,Schalke,31,74,2015
357,Bochum,German,FC Ingolstadt 04,25-09-85,1.84,Marvin Matip,GER,34,D,Köln,34,83,2015
358,Beersheba,German,FC Ingolstadt 04,01-09-88,1.7,Almog Cohen,ISR,36,M,Nürnberg,36,65,2015
359,Asunción,German,FC Ingolstadt 04,30-06-90,1.78,Dario Lezcano,PAR,37,F,Luzern,37,72,2015
360,Karlsruhe,German,FC Ingolstadt 04,14-01-95,1.91,Christian Ortag,GER,39,G,Karlsruhe,39,80,2015
361,Cologne,German,1.FC Köln,12-05-93,1.9,Timo Horn,GER,1,G,None,1,92,2015
362,Neustadt an der Weinstraße,German,1.FC Köln,15-08-93,1.9,Dominique Heintz,GER,3,D,Kaiserslautern,3,85,2015
363,Roskilde,German,1.FC Köln,14-04-92,1.93,Frederik Sørensen,DEN,4,D,Juventus,4,80,2015
364,Nürtingen,German,1.FC Köln,04-03-87,1.86,Dominic Maroh,GER,5,D,Nürnberg,5,83,2015
365,Bochum,German,1.FC Köln,23-09-91,1.94,Kevin Vogt,GER,6,M,Augsburg,6,80,2015
366,Cologne,German,1.FC Köln,17-12-89,1.83,Marcel Risse,GER,7,M,Mainz,7,78,2015
367,Stara Pazova,German,1.FC Köln,19-03-92,1.77,Milo Jojić,SRB,8,M,Borussia Dortmund,8,73,2015
368,Friedrichshafen,German,1.FC Köln,26-06-91,1.79,Simon Zoller,GER,11,F,Kaiserslautern,11,70,2015
369,Kagoshima,German,1.FC Köln,18-05-90,1.82,Yuya Osako,JPN,13,F,1860 Munich,13,70,2015
370,Saarbrücken,German,1.FC Köln,27-05-90,1.85,Jonas Hector,GER,14,D,Auersmacher,14,73,2015
371,Eisenstadt,German,1.FC Köln,15-05-89,1.79,Philipp Hosiner,AUT,15,F,Rennes,15,75,2015
372,Ozimek,German,1.FC Köln,13-02-90,1.84,Paweł Olkowski,POL,16,D,Górnik Zabrze,16,75,2015
373,Cologne,German,1.FC Köln,20-01-86,1.97,Thomas Kessler,GER,18,G,None,18,92,2015
374,Hanau,German,1.FC Köln,09-06-86,1.89,Mërgim Mavraj,ALB,19,D,Greuther Fürth,19,81,2015
375,Leipzig,German,1.FC Köln,19-12-93,1.71,Leonardo Bittencourt,GER,21,M,Hannover 96,21,60,2015
376,Euskirchen,German,1.FC Köln,26-05-96,1.84,Lukas Klünter,GER,24,D,Bonner SC,24,73,2015
377,Čačak,German,1.FC Köln,15-08-91,1.8,Filip Mladenović,SRB,25,D,BATE,25,72,2015
378,Cannes,German,1.FC Köln,14-04-88,1.86,Anthony Modeste,FRA,27,F,1899 Hoffenheim,27,73,2015
379,Ruomberok,German,1.FC Köln,01-08-85,1.78,Duan vento,SVK,29,M,Red Bull Salzburg,29,63,2015
380,Cologne,German,1.FC Köln,19-01-96,1.76,Marcel Hartel,GER,30,M,None,30,69,2015
381,Würselen,German,1.FC Köln,13-03-94,1.84,Yannick Gerhardt,GER,31,M,None,31,79,2015
382,Ulm,German,1.FC Köln,28-05-83,1.79,Mathias Lehmann,GER,33,M,Eintracht Frankfurt,33,74,2015
383,Engelskirchen,German,1.FC Köln,24-07-95,1.87,Daniel Mesenhöler,GER,37,G,None,37,83,2015
384,Biberach,German,FSV Mainz 05,22-06-93,1.87,Loris Karius,GER,1,G,Manchester C,1,75,2015
385,Pietrasanta,German,FSV Mainz 05,05-02-90,1.75,Giulio Donati,ITA,2,D,Bayer Leverkusen,2,70,2015
386,Berlin,German,FSV Mainz 05,28-06-88,1.9,Leon Balogun,GER,3,D,Darmstadt,3,81,2015
387,Elvas,German,FSV Mainz 05,18-05-85,1.88,Henrique Sereno,POR,5,D,Kayserispor,5,78,2015
388,Gelsenkirchen,German,FSV Mainz 05,07-12-89,1.79,Danny Latza,GER,6,M,Bochum,6,75,2015
389,Kumla,German,FSV Mainz 05,12-04-88,1.76,Pierre Bengtsson,SWE,7,D,FC København,7,72,2015
390,Birkesdorf,German,FSV Mainz 05,27-01-90,1.86,Christoph Moritz,GER,8,M,Schalke,8,73,2015
391,Tokyo,German,FSV Mainz 05,15-07-92,1.78,Yoshinori Muto,JPN,9,F,FC Tokyo,9,69,2015
392,Kassel,German,FSV Mainz 05,24-02-92,1.79,Yunus Mallı,TUR,10,M,B Mönchengladbach,10,74,2015
393,Helsingør,German,FSV Mainz 05,10-05-93,1.94,Emil Berggreen,DEN,11,F,Eintracht Braunschweig,11,85,2015
394,Salzburg,German,FSV Mainz 05,02-01-88,1.81,Julian Baumgartlinger,AUT,14,M,Austria Vienna,14,80,2015
395,Istmina,German,FSV Mainz 05,10-05-93,1.86,Jhon Córdoba,COL,15,F,Granada,15,85,2015
396,Andernach,German,FSV Mainz 05,24-08-91,1.92,Stefan Bell,GER,16,D,None,16,86,2015
397,Cabezón de la Sal,German,FSV Mainz 05,11-07-93,1.7,Jairo,ESP,17,M,Sevilla,17,65,2015
398,Karlsruhe,German,FSV Mainz 05,17-07-88,1.78,Daniel Brosinski,GER,18,D,Greuther Fürth,18,65,2015
399,Manizales,German,FSV Mainz 05,04-08-80,1.78,Elkin Soto,COL,19,M,Barcelona [ECU],19,71,2015
400,Frauenfeld,German,FSV Mainz 05,08-01-89,1.81,Fabian Frei,SUI,20,M,Basel,20,75,2015
401,Vienna,German,FSV Mainz 05,17-03-92,1.88,Karim Onisiwo,AUT,21,F,Mattersburg,21,76,2015
402,Bad Homburg,German,FSV Mainz 05,30-03-95,1.87,Daniel Zeaiter,LIB,22,G,None,22,84,2015
403,Rome,German,FSV Mainz 05,12-07-85,1.91,Gianluca Curci,ITA,23,G,Roma,23,90,2015
404,Épinal,German,FSV Mainz 05,02-02-91,1.84,Gaétan Bussmann,FRA,24,D,Metz,24,75,2015
405,Bochum,German,FSV Mainz 05,24-10-86,1.88,Niko Bungert,GER,26,D,Kickers Offenbach,26,68,2015
406,Cologne,German,FSV Mainz 05,04-08-91,1.8,Christian Clemens,GER,27,M,Schalke,27,70,2015
407,Wiesbaden,German,FSV Mainz 05,16-03-96,1.75,Devante Parker,GER,29,F,None,29,66,2015
408,Dresden,German,FSV Mainz 05,30-11-96,1.7,Patrick Pflücke,GER,30,M,Dynamo Dresden,30,66,2015
409,La Plata,German,FSV Mainz 05,04-02-88,1.64,Pablo De Blasis,ARG,32,F,Asteras Tripolis,32,65,2015
410,Bingen,German,FSV Mainz 05,15-04-94,1.85,Jannik Huth,GER,33,G,Hassia Bingen,33,80,2015
411,Memmingen,German,FSV Mainz 05,08-09-93,1.93,Alexander Hack,GER,42,D,Unterhaching,41,82,2015
412,Bingen,German,FSV Mainz 05,11-04-97,1.83,Suat Serdar,GER,45,M,Hassia Bingen,42,71,2015
413,Ludwigshafen am Rhein,German,FSV Mainz 05,09-09-92,1.74,Philipp Klement,GER,47,M,Nürnberg,43,69,2015
414,Zweibrücken,German,FSV Mainz 05,05-01-92,1.82,Julian Derstroff,GER,48,F,Borussia Dortmund II,44,73,2015
415,Karl-Marx-Stadt,German,FC Schalke 04,27-09-88,1.94,Ralf Fährmann,GER,1,G,Eintracht Frankfurt,1,89,2015
416,Kassel,German,FC Schalke 04,13-12-95,1.9,Marvin Friedrich,GER,2,D,Paderborn,2,74,2015
417,Santos,German,FC Schalke 04,27-04-89,1.72,Júnior Caiçara,BRA,3,D,Ludogorets Razgrad,3,65,2015
418,Haltern am See,German,FC Schalke 04,29-02-88,1.87,Benedikt Höwedes,GER,4,D,None,4,75,2015
419,Schweinfurt,German,FC Schalke 04,07-08-93,1.77,Johannes Geis,GER,5,M,Mainz,5,73,2015
420,Karlsruhe,German,FC Schalke 04,20-06-93,1.83,Sead Kolainac,BIH,6,D,Stuttgart,6,82,2015
421,Oberhausen,German,FC Schalke 04,18-09-95,1.69,Max Meyer,GER,7,M,Duisburg,7,65,2015
422,Bochum,German,FC Schalke 04,06-02-95,1.89,Leon Goretzka,GER,8,M,Bochum,8,76,2015
423,Mendoza,German,FC Schalke 04,07-04-89,1.94,Franco Di Santo,ARG,9,F,Werder Bremen,9,78,2015
424,Avignon,German,FC Schalke 04,25-02-90,1.74,Younès Belhanda,MAR,11,M,Dynamo Kyiv,11,75,2015
425,Cologne,German,FC Schalke 04,16-09-89,1.86,Marco Höger,GER,12,M,Alemannia Aachen,12,74,2015
426,Hamburg,German,FC Schalke 04,23-03-89,1.89,Maxim Choupo-Moting,CMR,13,F,Mainz,13,82,2015
427,Karlsruhe,German,FC Schalke 04,14-01-87,1.83,Dennis Aogo,GER,15,D,Hamburg,15,85,2015
428,Kiel,German,FC Schalke 04,29-11-97,1.84,Fabian Reese,GER,16,F,Holstein Kiel,16,76,2015
429,Kiel,German,FC Schalke 04,31-01-88,1.74,Sidney Sam,GER,18,M,Bayer Leverkusen,18,66,2015
430,Essen,German,FC Schalke 04,11-01-96,1.72,Leroy Sané,GER,19,M,Bayer Leverkusen,19,66,2015
431,Tübingen,German,FC Schalke 04,21-09-96,1.84,Thilo Kehrer,GER,20,D,Reutlingen,20,70,2015
432,Umhausen,German,FC Schalke 04,07-02-94,1.71,Alessandro Schöpf,AUT,21,M,Nürnberg,21,61,2015
433,Shizuoka,German,FC Schalke 04,27-03-88,1.76,Atsuto Uchida,JPN,22,D,Kashima Antlers,22,62,2015
434,Copenhagen,German,FC Schalke 04,05-08-95,1.87,Pierre-Emile Højbjerg,DEN,23,M,Bayern Munich,23,81,2015
435,Drempt,German,FC Schalke 04,12-08-83,1.86,Klaas Jan Huntelaar,NED,25,F,Milan,25,80,2015
436,Lahr,German,FC Schalke 04,23-03-83,1.74,Sascha Riether,GER,27,D,Freiburg,27,70,2015
437,Graz,German,FC Schalke 04,02-05-81,1.96,Michael Gspurning,AUT,30,G,Platanias,30,84,2015
438,Belgrade,German,FC Schalke 04,28-03-93,1.87,Matija Nastasić,SRB,31,D,Manchester C,31,79,2015
439,Bochum,German,FC Schalke 04,08-08-91,1.92,Joel Matip,CMR,32,D,Bochum,32,83,2015
440,Dnipropetrovsk,German,FC Schalke 04,18-02-88,1.9,Roman Neustädter,RUS,33,M,B Mönchengladbach,33,82,2015
441,Adenau,German,FC Schalke 04,17-05-90,1.96,Fabian Giefer,GER,34,G,Fortuna Düsseldorf,34,86,2015
442,Paderborn,German,FC Schalke 04,30-09-96,1.93,Alexander Nübel,GER,35,G,Paderborn,35,84,2015
443,Marl,German,FC Schalke 04,11-01-80,1.9,Christian Wetklo,GER,37,G,Darmstadt,37,90,2015
444,Leverkusen,German,FC Schalke 04,03-07-86,1.88,Sascha Dum,GER,40,D,Duisburg,40,84,2015
445,Emerald,German,VfB Stuttgart,22-08-88,1.91,Mitchell Langerak,AUS,1,G,Borussia Dortmund,1,77,2015
446,Buenos Aires,German,VfB Stuttgart,07-01-89,1.73,Emiliano Insúa,ARG,2,D,Atlético Madrid,2,82,2015
447,Waldkirch,German,VfB Stuttgart,23-08-88,1.86,Daniel Schwaab,GER,3,D,Bayer Leverkusen,3,75,2015
448,Mostar,German,VfB Stuttgart,15-12-88,1.92,Toni unjić,BIH,4,D,Kuban Krasnodar,4,93,2015
449,Böblingen,German,VfB Stuttgart,04-03-96,1.89,Timo Baumgartl,GER,5,D,None,5,85,2015
450,Munich,German,VfB Stuttgart,26-02-86,1.88,Georg Niedermeier,GER,6,D,Bayern Munich,6,74,2015
451,Hamburg,German,VfB Stuttgart,10-06-87,1.85,Martin Harnik,AUT,7,F,Werder Bremen,7,73,2015
452,Heidelberg,German,VfB Stuttgart,08-01-91,1.78,Lukas Rupp,GER,8,M,Paderborn,8,64,2015
453,Nürtingen,German,VfB Stuttgart,21-02-90,1.79,Daniel Didavi,GER,10,M,None,10,77,2015
454,Düsseldorf,German,VfB Stuttgart,20-06-91,1.84,Philip Heise,GER,14,D,Heidenheim,14,78,2015
455,Dortmund,German,VfB Stuttgart,19-07-88,1.86,Kevin Großkreutz,GER,15,D,Galatasaray,15,70,2015
456,Linz,German,VfB Stuttgart,17-11-86,1.8,Florian Klein,AUT,16,D,Red Bull Salzburg,16,68,2015
457,Kragujevac,German,VfB Stuttgart,01-11-92,1.8,Filip Kostić,SRB,18,M,FC Groningen,18,68,2015
458,Stuttgart,German,VfB Stuttgart,06-03-96,1.8,Timo Werner,GER,19,F,None,19,75,2015
459,Nürtingen,German,VfB Stuttgart,14-08-85,1.89,Christian Gentner,GER,20,M,Wolfsburg,20,80,2015
460,Zamość,German,VfB Stuttgart,04-01-87,1.95,Przemysław Tytoń,POL,22,G,PSV Eindhoven,22,80,2015
461,Dniprodzerzhynsk,German,VfB Stuttgart,03-06-89,1.85,Artem Kravets,UKR,23,F,Dynamo Kyiv,23,73,2015
462,Rome,German,VfB Stuttgart,01-09-93,1.88,Federico Barba,ITA,24,D,Empoli,24,77,2015
463,Abidjan,German,VfB Stuttgart,07-11-84,1.79,Serey Die,CIV,26,M,Basel,26,74,2015
464,Schwäbisch Gmünd,German,VfB Stuttgart,07-07-96,1.8,Mart Ristl,GER,27,M,None,27,74,2015
465,Bruchsal,German,VfB Stuttgart,07-05-93,1.79,Marvin Wanitzek,GER,28,M,Astoria Walldorf,28,77,2015
466,Stuttgart,German,VfB Stuttgart,07-09-97,1.68,Arianit Ferati,GER,31,M,Stuttgarter Kickers,31,71,2015
467,Burghausen,German,VfB Stuttgart,08-08-93,1.9,Benjamin Uphoff,GER,32,G,Nürnberg,32,78,2015
468,Arnsberg,German,VfB Stuttgart,13-04-91,1.9,Daniel Ginczek,GER,33,F,Nürnberg,33,78,2015
469,Odessa,German,VfB Stuttgart,26-07-93,1.81,Borys Taschchy,UKR,34,M,Dynamo Moscow,34,75,2015
470,Pforzheim,German,VfB Stuttgart,16-06-92,1.74,Matthias Zimmermann,GER,37,D,B Mönchengladbach,37,63,2015
471,Myjava,German,VfB Stuttgart,01-09-93,1.85,Jan Kliment,CZE,39,F,Vysočina Jihlava,39,76,2015
472,Bamenda,German,VfB Stuttgart,05-03-93,1.88,Stephen Sama,GER,41,D,Liverpool,41,83,2015
473,Berlin,German,VfB Stuttgart,09-02-93,1.83,Jerome Kiesewetter,USA,42,M,Hertha Berlin II,42,80,2015
474,Piatra Neamţ,German,VfB Stuttgart,08-07-90,1.78,Alexandru Maxim,ROU,44,M,Pandurii Târgu-Jiu,43,70,2015
475,Munich,German,Werder Bremen,06-06-88,1.9,Raphael Wolf,GER,1,G,Kapfenberg,1,86,2015
476,Rosario,German,Werder Bremen,08-07-88,1.89,Santiago García,ARG,2,D,Rangers (Talca),2,76,2015
477,Kaolack,German,Werder Bremen,01-12-88,1.93,Papy Djilobodji,SEN,3,D,Chelsea,3,82,2015
478,Granada,German,Werder Bremen,06-06-89,1.9,Alejandro Gálvez,ESP,4,D,Rayo Vallecano,4,84,2015
479,Beauvais,German,Werder Bremen,02-03-89,1.9,Sambou Yatabaré,MLI,5,M,Olympiakos,5,82,2015
480,Kazincbarcika,German,Werder Bremen,08-04-94,1.86,László Kleinheisler,HUN,6,M,Videoton,6,84,2015
481,Copenhagen,German,Werder Bremen,03-08-92,1.97,Jannik Vestergaard,DEN,7,D,1899 Hoffenheim,7,96,2015
482,Erfurt,German,Werder Bremen,07-12-80,1.83,Clemens Fritz,GER,8,D,Bayer Leverkusen,8,81,2015
483,Mobile,German,Werder Bremen,10-11-90,1.84,Aron Jóhannsson,USA,9,F,AZ Alkmaar,9,70,2015
484,Hamburg,German,Werder Bremen,15-03-96,1.76,Levin Öztunali,GER,11,M,Bayer Leverkusen,11,70,2015
485,Basel,German,Werder Bremen,26-09-95,1.73,Milo Veljković,SRB,13,D,Tottenham H,13,69,2015
486,Lima,German,Werder Bremen,03-10-78,1.84,Claudio Pizarro,PER,14,F,Bayern Munich,14,79,2015
487,Mostar,German,Werder Bremen,09-06-90,1.96,Mateo Pavlović,CRO,15,D,Zagreb,15,88,2015
488,Loznica,German,Werder Bremen,26-09-87,1.72,Zlatko Junuzović,AUT,16,M,Austria Vienna,16,69,2015
489,Sulingen,German,Werder Bremen,10-04-93,1.67,Özkan Yildirim,GER,17,M,None,17,58,2015
490,Munich,German,Werder Bremen,16-11-78,1.9,Gerhard Tremmel,GER,18,G,Swansea C,18,89,2015
491,Weyhe,German,Werder Bremen,09-08-95,1.83,Luca Zander,GER,19,D,Weyhe,19,68,2015
492,Genf,German,Werder Bremen,11-01-96,1.82,Ulisses Garcia,SUI,20,D,Grasshoppers,20,75,2015
493,Tudun Wada,German,Werder Bremen,20-11-90,1.83,Anthony Ujah,NGA,21,F,Köln,21,82,2015
494,Kiel,German,Werder Bremen,07-02-87,1.75,Fin Bartels,GER,22,M,St Pauli,22,65,2015
495,Třebíč,German,Werder Bremen,24-12-86,1.82,Theodor Gebre Selassie,CZE,23,D,Slovan Liberec,23,70,2015
496,Bühren,German,Werder Bremen,17-02-93,1.93,Oliver Hüsing,GER,25,D,None,25,88,2015
497,Bremen,German,Werder Bremen,14-02-94,1.81,Julian von Haacke,GER,26,M,Union 60 Bremen,26,70,2015
498,Neunkirchen,German,Werder Bremen,07-08-95,1.87,Florian Grillitsch,AUT,27,F,AKA St. Pölten,27,73,2015
499,London,German,Werder Bremen,26-11-94,1.88,Melvyn Lorenzen,GER,28,F,Holstein Kiel,28,86,2015
500,Cologne,German,Werder Bremen,28-06-96,1.85,Leon Guwara,GER,29,D,Köln,29,83,2015
501,Munich,German,Werder Bremen,12-07-95,1.87,Michael Zetterer,GER,30,G,Unterhaching,30,79,2015
