,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
367,Glasgow,Scottish,St Mirren,18-10-94,1.75,John McGinn,SCO,7.0,M,None,7,68.0,2013
368,Paisley,Scottish,St Mirren,14-10-78,1.88,Steven Thompson,SCO,9.0,F,Burnley,9,79.0,2013
369,Bellshill,Scottish,St Mirren,07-10-87,1.7,Paul McGowan,SCO,10.0,F,Celtic,10,65.0,2013
370,Rutherglen,Scottish,St Mirren,08-01-92,1.83,Kenny McLean,SCO,11.0,M,None,11,70.0,2013
371,North Shields,Scottish,St Mirren,01-01-95,1.7,Adam Campbell,ENG,12.0,F,Newcastle U,12,73.0,2013
372,Paisley,Scottish,St Mirren,13-08-88,1.82,Mark McAusland,SCO,14.0,D,Queen of the South,14,64.0,2013
373,Bangor,Scottish,St Mirren,15-08-90,1.88,Josh Magennis,NIR,16.0,F,Aberdeen,16,82.0,2013
374,Irvine,Scottish,St Mirren,15-09-94,1.67,Thomas Reilly,SCO,17.0,F,None,17,61.0,2013
375,Glasgow,Scottish,St Mirren,01-11-93,1.91,Sean Kelly,SCO,18.0,D,None,18,76.0,2013
376,Grasse,Scottish,St Mirren,28-05-92,1.85,Stéphane Bahoken,CMR,19.0,F,Nice,19,86.0,2013
377,Glasgow,Scottish,St Mirren,21-07-78,1.75,Gary Teale,SCO,21.0,M,Sheffield W,21,72.0,2013
378,Paisley,Scottish,St Mirren,25-06-94,1.69,Jason Naismith,SCO,22.0,D,None,22,68.0,2013
379,Whickham,Scottish,St Mirren,17-10-91,1.81,Conor Newton,ENG,24.0,M,Newcastle U,24,70.0,2013
380,Glasgow,Scottish,St Mirren,07-01-94,1.83,Mo Yaqub,SCO,25.0,D,Celtic,25,75.0,2013
381,Bellshill,Scottish,St Mirren,07-02-94,,Anton Brady,SCO,26.0,F,None,26,,2013
382,Gelnica,Scottish,St Mirren,05-09-82,1.88,Marián Kello,SVK,28.0,G,Wolverhampton W,28,87.0,2013
383,Rutherglen,Scottish,St Mirren,18-08-94,1.91,Kieran Hughes,SCO,29.0,G,Queen's Park,29,68.0,2013
384,Argenteuil,Scottish,St Mirren,05-01-94,1.89,Christopher Dilo,FRA,30.0,G,Blackburn R,30,84.0,2013
385,Glasgow,Scottish,St Mirren,07-02-96,1.83,Jack Baird,SCO,31.0,D,None,31,68.0,2013
386,Glasgow,Scottish,St Mirren,25-03-96,1.8,Stevie Mallan,SCO,32.0,M,None,32,78.0,2013
387,,Scottish,St Mirren,24-08-96,,Kieran Doran,SCO,33.0,F,None,33,,2013
388,Alexandria,Scottish,St Mirren,15-05-95,1.86,Mark Williams,SCO,34.0,D,None,34,74.0,2013
389,Glasgow,Scottish,St Mirren,04-06-96,,Danny McDonald,SCO,35.0,M,None,35,,2013
390,Glasgow,Scottish,St Mirren,19-12-96,1.81,Barry Cuddihy,SCO,36.0,M,None,36,70.0,2013
391,Glasgow,Scottish,St Mirren,24-04-97,1.83,Connor Murray,SCO,38.0,F,None,38,70.0,2013
392,Kirkintilloch,Scottish,St Mirren,23-03-91,1.78,Gregg Wylde,SCO,39.0,M,Aberdeen,39,72.0,2013
393,Aberdeen,Scottish,St Mirren,17-01-70,1.8,Paul Mathers,SCO,40.0,G,East Fife,40,72.0,2013
394,Glasgow,Scottish,St Mirren,16-03-95,1.64,Jon Scullion,SCO,41.0,F,None,41,63.0,2013
395,Glasgow,Scottish,St Mirren,14-09-95,1.78,Declan Hughes,SCO,43.0,M,None,42,69.0,2013
396,Bellshill,Scottish,St Mirren,26-05-96,1.75,Lewis McLear,SCO,44.0,M,None,43,69.0,2013
397,Glasgow,Scottish,St Mirren,05-03-96,1.75,Jordan Stewart,SCO,45.0,M,None,44,67.0,2013
398,Falkirk,Scottish,St Mirren,09-06-95,1.77,Adam Brown,SCO,46.0,M,None,45,64.0,2013
399,Paisley,Scottish,St Mirren,30-09-96,1.78,Lewis Morgan,SCO,49.0,M,Rangers,46,75.0,2013
400,Douala,Scottish,St Mirren,04-05-81,1.75,Eric Djemba-Djemba,CMR,99.0,M,Partizan Belgrade,47,81.0,2013
0,Manchester,Scottish,Aberdeen,06-11-88,1.85,Shaleum Logan,ENG,2.0,D,Brentford,2,79.0,2015
1,Aberdeen,Scottish,Aberdeen,04-08-91,1.73,Graeme Shinnie,SCO,3.0,D,Inverness CT,3,63.0,2015
2,Aberdeen,Scottish,Aberdeen,01-04-87,1.83,Andrew Considine,SCO,4.0,D,None,4,75.0,2015
3,Bromborough,Scottish,Aberdeen,02-09-89,1.83,Ash Taylor,WAL,5.0,D,Tranmere R,5,76.0,2015
4,Motherwell,Scottish,Aberdeen,07-05-87,1.8,Mark Reynolds,SCO,6.0,D,Sheffield W,6,67.0,2015
5,Rutherglen,Scottish,Aberdeen,08-01-92,1.83,Kenny McLean,SCO,7.0,M,St Mirren,7,70.0,2015
6,Dublin,Scottish,Aberdeen,10-04-85,1.68,Willo Flood,IRL,8.0,M,Dundee U,8,62.0,2015
7,Dublin,Scottish,Aberdeen,21-04-88,1.78,Adam Rooney,IRL,9.0,F,Oldham Ath,9,78.0,2015
8,Dungannon,Scottish,Aberdeen,20-07-87,1.83,Niall McGinn,NIR,10.0,M,Celtic,10,83.0,2015
9,Ballyfermot,Scottish,Aberdeen,09-07-87,1.7,Jonathan Hayes,IRL,11.0,M,Inverness CT,11,70.0,2015
10,Aberdeen,Scottish,Aberdeen,24-08-95,1.75,Cammy Smith,SCO,14.0,F,None,14,68.0,2015
11,Aberdeen,Scottish,Aberdeen,07-11-78,1.8,Barry Robson,SCO,15.0,M,Sheffield U,15,70.0,2015
12,Hull,Scottish,Aberdeen,03-02-91,1.78,Peter Pawlett,SCO,16.0,M,None,16,68.0,2015
13,High Wycombe,Scottish,Aberdeen,10-12-88,1.83,Simon Church,WAL,18.0,F,MK Dons,18,84.0,2015
14,Penrith,Scottish,Aberdeen,09-12-84,1.91,Adam Collin,ENG,19.0,G,Rotherham U,19,78.0,2015
15,Wolverhampton,Scottish,Aberdeen,26-04-85,1.84,Scott Brown,ENG,20.0,G,Cheltenham T,20,96.0,2015
16,Aberdeen,Scottish,Aberdeen,27-02-92,1.82,Ryan Jack,SCO,22.0,M,None,22,77.0,2015
17,Lanark,Scottish,Aberdeen,13-01-96,1.75,Craig Storie,SCO,23.0,M,None,23,71.0,2015
18,Aberdeen,Scottish,Aberdeen,11-10-95,1.81,Michael Rose,SCO,24.0,D,None,24,70.0,2015
19,Dundee,Scottish,Aberdeen,12-11-96,1.88,Scott McKenna,SCO,26.0,D,None,26,73.0,2015
20,Aberdeen,Scottish,Aberdeen,08-08-97,1.75,Scott Wright,SCO,27.0,F,None,27,65.0,2015
21,Hechingen,Scottish,Aberdeen,05-03-96,1.91,Lukas Čuljak,CRO,28.0,D,Borussia Dortmund,28,74.0,2015
22,Drumchapel,Scottish,Aberdeen,14-07-98,1.7,Daniel Harvie,SCO,29.0,D,None,29,62.0,2015
23,Hurstville,Scottish,Aberdeen,19-02-93,1.91,Aaron Lennox,AUS,30.0,G,Hayes & Yeading U,30,82.0,2015
24,Aberdeen,Scottish,Aberdeen,18-02-98,1.72,Frank Ross,SCO,31.0,M,None,31,68.0,2015
25,Peterhead,Scottish,Aberdeen,05-10-99,1.82,Connor McLennan,SCO,37.0,F,None,37,69.0,2015
26,Bury,Scottish,Aberdeen,27-01-97,1.82,Joe Nuttall,ENG,41.0,F,Manchester C,41,72.0,2015
27,Edinburgh,Scottish,Celtic,31-12-82,1.93,Craig Gordon,SCO,1.0,G,Sunderland,1,77.0,2015
28,Manchester,Scottish,Celtic,02-04-94,1.86,Tyler Blackett,ENG,2.0,D,Manchester U,2,76.0,2015
29,Tegucigalpa,Scottish,Celtic,10-05-86,1.77,Emilio Izaguirre,HON,3.0,D,Motagua,3,77.0,2015
30,Kaduna,Scottish,Celtic,18-10-88,1.9,Efe Ambrose,NGA,4.0,D,Ashdod,4,70.0,2015
31,Zagreb,Scottish,Celtic,04-08-94,1.88,Jozo imunović,CRO,5.0,D,Dinamo Zagreb,5,81.0,2015
32,Ashdod,Scottish,Celtic,30-10-91,1.96,Nir Bitton,ISR,6.0,M,Ashdod,6,80.0,2015
33,Dunfermline,Scottish,Celtic,26-06-85,1.75,Scott Brown,SCO,8.0,M,Hibernian,8,72.0,2015
34,Edinburgh,Scottish,Celtic,20-08-90,1.75,Leigh Griffiths,SCO,9.0,F,Wolverhampton W,9,64.0,2015
35,Oldenzaal,Scottish,Celtic,16-10-86,1.85,Derk Boerrigter,NED,11.0,M,Ajax,11,78.0,2015
36,Leyton,Scottish,Celtic,26-08-86,1.85,Colin Kazim-Richards,TUR,13.0,F,Feyenoord,13,68.0,2015
37,Inverness,Scottish,Celtic,30-03-92,1.83,Stuart Armstrong,SCO,14.0,M,Dundee U,14,75.0,2015
38,Nottingham,Scottish,Celtic,30-08-83,1.68,Kris Commons,SCO,15.0,M,Derby C,15,61.0,2015
39,Thurso,Scottish,Celtic,31-08-90,1.75,Gary Mackay-Steven,SCO,16.0,M,Dundee U,16,68.0,2015
40,Inverness,Scottish,Celtic,28-04-95,1.78,Ryan Christie,SCO,17.0,M,Inverness CT,17,70.0,2015
41,Griffith,Scottish,Celtic,16-12-92,1.89,Tomas Rogić,AUS,18.0,M,Central Coast Mariners,18,85.0,2015
42,Glasgow,Scottish,Celtic,28-11-91,1.75,Scott Allan,SCO,19.0,M,Hibernian,19,70.0,2015
43,Uccle,Scottish,Celtic,08-09-90,1.88,Dedryck Boyata,BEL,20.0,D,Manchester C,20,84.0,2015
44,Glasgow,Scottish,Celtic,06-03-86,1.91,Charlie Mulgrew,SCO,21.0,D,Aberdeen,21,83.0,2015
45,Zürich,Scottish,Celtic,22-10-95,1.78,Saidy Janko,SUI,22.0,D,Manchester U,22,70.0,2015
46,Umeå,Scottish,Celtic,13-12-86,1.89,Mikael Lustig,SWE,23.0,D,Rosenborg,23,77.0,2015
47,Croydon,Scottish,Celtic,12-10-83,1.91,Carlton Cole,ENG,24.0,F,West Ham U,24,78.0,2015
48,Vardø,Scottish,Celtic,08-01-91,1.82,Stefan Johansen,NOR,25.0,M,Strømsgodset,25,78.0,2015
49,Liège,Scottish,Celtic,27-12-85,1.9,Logan Bailly,BEL,26.0,G,OH Leuven,26,85.0,2015
50,Kingston-upon-Thames,Scottish,Celtic,05-02-97,1.67,Patrick Roberts,ENG,27.0,M,Manchester C,27,58.0,2015
51,Viborg,Scottish,Celtic,04-10-91,1.84,Erik Sviatchenko,DEN,28.0,D,FC Midtjylland,28,82.0,2015
52,Glasgow,Scottish,Celtic,20-01-96,1.91,Luke Donnelly,SCO,31.0,M,None,31,73.0,2015
53,San Vito al Tagliamento,Scottish,Celtic,04-01-94,1.88,Leonardo Fasan,ITA,38.0,G,None,38,82.0,2015
54,Glasgow,Scottish,Celtic,14-06-93,1.78,Callum McGregor,SCO,42.0,M,None,41,67.0,2015
55,Prestwick,Scottish,Celtic,07-07-91,1.7,James Forrest,SCO,49.0,M,None,42,67.0,2015
56,Glasgow,Scottish,Celtic,16-11-98,,Anthony Ralston,SCO,51.0,D,None,43,,2015
57,Paisley,Scottish,Celtic,14-01-97,1.77,Joe Thomson,SCO,52.0,M,None,44,68.0,2015
58,Douglas,Scottish,Celtic,05-06-97,1.78,Kieran Tierney,SCO,63.0,D,None,45,70.0,2015
59,,Scottish,Celtic,05-03-00,,Jack Aitchison,SCO,99.0,F,None,46,,2015
60,Edinburgh,Scottish,Dundee,22-11-91,1.83,Scott Bain,SCO,1.0,G,Alloa Ath,1,70.0,2015
61,Dumfries,Scottish,Dundee,25-01-93,1.85,Kevin Holt,SCO,3.0,D,Queen of the South,3,73.0,2015
62,Bruchsal,Scottish,Dundee,05-11-89,1.83,Thomas Konrad,GER,4.0,D,Eintracht Trier,4,76.0,2015
63,Bellshill,Scottish,Dundee,24-06-84,1.89,James McPake,NIR,5.0,D,Hibernian,5,80.0,2015
64,Glasgow,Scottish,Dundee,20-10-90,1.8,Darryl Meggatt,SCO,6.0,D,Alloa Ath,6,78.0,2015
65,Stirling,Scottish,Dundee,17-03-90,1.77,Greg Stewart,SCO,7.0,F,Cowdenbeath,7,73.0,2015
66,Greenock,Scottish,Dundee,06-01-92,1.68,Nicky Low,SCO,8.0,M,Aberdeen,8,64.0,2015
67,Dumfries,Scottish,Dundee,19-03-88,1.78,Rory Loy,SCO,9.0,F,Falkirk,9,67.0,2015
68,Irvine,Scottish,Dundee,04-04-90,1.83,David Mitchell,SCO,12.0,G,Stranraer,12,83.0,2015
69,Burton upon Trent,Scottish,Dundee,08-04-91,1.86,Kane Hemmings,ENG,15.0,F,Barnsley,15,78.0,2015
70,Madrid,Scottish,Dundee,07-03-91,1.89,Julen Etxabeguren,ESP,16.0,D,East Fife,16,83.0,2015
71,Inverness,Scottish,Dundee,11-11-91,1.75,Nick Ross,SCO,17.0,M,Inverness CT,17,64.0,2015
72,Bellshill,Scottish,Dundee,07-10-87,1.7,Paul McGowan,SCO,18.0,F,St Mirren,18,65.0,2015
73,Glasgow,Scottish,Dundee,22-10-90,1.75,Paul McGinn,SCO,19.0,D,Dumbarton,19,66.0,2015
74,Dublin,Scottish,Dundee,04-02-87,1.85,Darren O'Dea,IRL,21.0,D,Mumbai C,21,83.0,2015
75,Cartagena,Scottish,Dundee,30-04-89,1.88,Arturo,ESP,22.0,F,Córdoba,22,76.0,2015
76,Livingston,Scottish,Dundee,20-09-95,1.78,Andy Black,SCO,24.0,D,Hibernian,24,75.0,2015
77,Plovdiv,Scottish,Dundee,20-07-89,1.84,Kostadin Gadzhalov,BUL,26.0,D,Dobrudzha Dobrich,26,75.0,2015
78,Ryde,Scottish,Dundee,16-07-96,1.72,Jesse Curran,AUS,27.0,M,Central Coast Mariners,27,68.0,2015
79,Greenock,Scottish,Dundee,02-01-85,1.88,Gary Harkins,SCO,29.0,M,St Mirren,29,81.0,2015
80,Dundee,Scottish,Dundee,10-09-95,1.75,Cammy Kerr,SCO,30.0,D,None,30,70.0,2015
81,Dundee,Scottish,Dundee,27-07-97,1.85,Craig Wighton,SCO,33.0,F,None,33,72.0,2015
82,,Scottish,Dundee,17-01-96,1.8,Matty Allan,SCO,34.0,D,None,34,69.0,2015
83,Dundee,Scottish,Dundee,25-07-96,1.83,Calvin Colquhoun,SCO,35.0,M,None,35,76.0,2015
84,,Scottish,Dundee,26-04-96,,Ryan Gemmell,SCO,41.0,M,Alloa Ath,41,,2015
85,,Scottish,Dundee,09-01-98,,Sean Gallacher,SCO,42.0,D,None,42,,2015
86,,Scottish,Dundee,,,Ryan Shaw,SCO,44.0,M,None,43,,2015
87,,Scottish,Dundee,,,Cammy Black,SCO,45.0,D,None,44,,2015
88,Dundee,Scottish,Dundee,01-09-98,1.83,Kyle Gourlay,SCO,46.0,G,None,45,71.0,2015
89,Kidderminster,Scottish,Dundee,29-09-96,,Ben Priest,ENG,50.0,D,Wolverhampton W,46,,2015
90,,Scottish,Dundee,,,Kerr Waddell,SCO,51.0,D,None,47,,2015
91,,Scottish,Dundee,,,Liam Gibb,SCO,52.0,D,None,48,,2015
92,,Scottish,Dundee,,,Greg Warwick,SCO,53.0,D,None,49,,2015
93,Saitama,Scottish,Dundee United,20-03-83,1.85,Eiji Kawashima,JPN,1.0,G,Standard Liège,1,80.0,2015
94,Dublin,Scottish,Dundee United,30-07-83,1.83,Seán Dillon,IRL,2.0,D,Shelbourne,2,79.0,2015
95,Aberdeen,Scottish,Dundee United,22-11-86,1.91,Paul Dixon,SCO,3.0,D,Huddersfield T,3,71.0,2015
96,Newcastle upon Tyne,Scottish,Dundee United,03-02-90,1.87,Callum Morris,ENG,5.0,D,Dunfermline Ath,5,78.0,2015
97,Paisley,Scottish,Dundee United,18-04-87,1.78,Paul Paton,SCO,6.0,M,Partick Thistle,6,67.0,2015
98,Corby,Scottish,Dundee United,22-10-88,1.75,Billy McKay,NIR,7.0,F,Wigan Ath,7,64.0,2015
99,Bellshill,Scottish,Dundee United,27-06-83,1.73,John Rankin,SCO,8.0,M,Hibernian,8,80.0,2015
100,Enugu,Scottish,Dundee United,28-03-86,1.9,Edward Ofere,NGA,9.0,F,Boluspor,9,80.0,2015
101,Irvine,Scottish,Dundee United,08-03-96,1.77,Robbie Muirhead,SCO,10.0,F,Kilmarnock,10,71.0,2015
102,Rutherglen,Scottish,Dundee United,08-02-87,1.85,Chris Erskine,SCO,11.0,M,Partick Thistle,11,76.0,2015
103,Newham,Scottish,Dundee United,24-09-96,1.77,Kyle Knoyle,ENG,12.0,D,West Ham U,12,63.0,2015
104,Dundee,Scottish,Dundee United,07-06-91,1.7,Ryan Dow,SCO,14.0,F,Dundee,14,67.0,2015
105,Dundee,Scottish,Dundee United,15-03-92,1.75,Simon Murray,SCO,15.0,F,Arbroath,15,70.0,2015
106,Glasgow,Scottish,Dundee United,28-11-92,1.85,Mark Durnan,SCO,17.0,D,Queen of the South,17,70.0,2015
107,Cork,Scottish,Dundee United,26-01-91,1.83,Gavin Gunning,IRL,19.0,D,Oldham Ath,19,80.0,2015
108,Erskine,Scottish,Dundee United,19-12-95,1.83,Blair Spittal,SCO,20.0,M,Queen's Park,20,74.0,2015
109,Gdańsk,Scottish,Dundee United,04-03-93,1.9,Michał Szromnik,POL,21.0,G,Arka Gdynia,21,80.0,2015
110,Dundee,Scottish,Dundee United,30-03-95,1.83,Scott Fraser,SCO,22.0,M,None,22,69.0,2015
111,Tallinn,Scottish,Dundee United,17-12-90,1.81,Henri Anier,EST,26.0,F,Erzgebirge Aue,26,80.0,2015
112,Bedford,Scottish,Dundee United,11-06-98,1.7,Ali Coote,SCO,27.0,M,None,27,65.0,2015
113,Edinburgh,Scottish,Dundee United,09-04-95,1.88,Coll Donaldson,SCO,28.0,D,QPR,28,83.0,2015
114,Sarajevo,Scottish,Dundee United,11-01-89,1.84,Darko Bodul,CRO,30.0,F,SCR Altach,30,78.0,2015
115,Eniskillen,Scottish,Dundee United,02-03-94,1.78,Joe McGovern,NIR,31.0,G,Eniskillen T,31,72.0,2015
116,Den Haag,Scottish,Dundee United,27-08-96,1.7,Justin Johnson,NED,33.0,F,FCUM,33,70.0,2015
117,Glasgow,Scottish,Dundee United,26-02-97,1.78,Reghan Tumilty,SCO,34.0,D,None,34,70.0,2015
118,Dundee,Scottish,Dundee United,23-04-97,1.83,Brad Smith,SCO,35.0,M,None,35,,2015
119,Glasgow,Scottish,Dundee United,13-04-97,1.76,Cameron Ballantyne,SCO,36.0,D,None,36,70.0,2015
120,Dundee,Scottish,Dundee United,20-06-97,1.85,Jordan Garden,SCO,37.0,F,None,37,,2015
121,Aberdeen,Scottish,Dundee United,22-10-98,1.98,Harry Souttar,SCO,38.0,D,None,38,80.0,2015
122,Dundee,Scottish,Dundee United,22-03-98,1.85,Greig McNaughton,SCO,39.0,D,None,39,,2015
123,Perth,Scottish,Dundee United,19-12-97,1.73,Jamie Robson,SCO,40.0,D,None,40,68.0,2015
124,Aberdeen,Scottish,Dundee United,13-03-98,1.85,Ryan Booth,SCO,41.0,G,None,41,,2015
125,Dundee,Scottish,Dundee United,31-03-98,1.8,Scott Allardice,SCO,42.0,M,None,42,,2015
126,Dundee,Scottish,Dundee United,13-03-97,1.8,Matthew Smith,SCO,43.0,F,St Johnstone,43,,2015
127,Lisburn,Scottish,Dundee United,21-02-96,1.93,Aaron Duke,NIR,44.0,F,Dollingstown,44,80.0,2015
128,Dundee,Scottish,Dundee United,18-06-98,1.75,Jordan Hornby,SCO,47.0,D,None,45,,2015
129,Dundee,Scottish,Dundee United,11-08-98,1.75,Logan Davie,SCO,48.0,M,None,46,,2015
130,Stirling,Scottish,Dundee United,19-03-98,1.73,Graham Taylor,SCO,49.0,M,None,47,,2015
131,Perth,Scottish,Dundee United,23-10-99,1.73,Gavin Ritchie,SCO,50.0,D,Aberdeen,48,,2015
132,Berlin,Scottish,Dundee United,24-05-94,1.9,Luis Zwick,GER,51.0,G,Hertha Zehlendorf,49,75.0,2015
133,Hartlepool,Scottish,Dundee United,11-09-96,1.81,Jassem Sukar,ENG,53.0,D,Sunderland,50,78.0,2015
134,Saint-Pierre,Scottish,Dundee United,20-10-84,1.76,Florent Sinama-Pongolle,FRA,54.0,F,Lausanne-Sport,51,69.0,2015
135,Orsay,Scottish,Dundee United,13-06-81,1.88,Guy Demel,CIV,55.0,D,West Ham U,52,88.0,2015
136,Enniskillen,Scottish,Hamilton Academical,12-07-84,1.91,Michael McGovern,NIR,1.0,G,Falkirk,1,89.0,2015
137,Glasgow,Scottish,Hamilton Academical,23-04-93,1.8,Ziggy Gordon,SCO,2.0,D,None,2,77.0,2015
138,,Scottish,Hamilton Academical,01-01-90,1.82,Antons Kurakins,LVA,3.0,D,Ventspils,3,73.0,2015
139,Motherwell,Scottish,Hamilton Academical,03-10-93,1.88,Mikey Devlin,SCO,4.0,D,Celtic,4,79.0,2015
140,Stirling,Scottish,Hamilton Academical,03-12-81,1.88,Martin Canning,SCO,5.0,D,Hibernian,5,75.0,2015
141,Bellshill,Scottish,Hamilton Academical,02-07-91,1.76,Grant Gillespie,SCO,6.0,M,None,6,75.0,2015
142,Lanark,Scottish,Hamilton Academical,03-08-83,1.78,Dougie Imrie,SCO,7.0,F,Greenock Morton,7,74.0,2015
143,Bayonne,Scottish,Hamilton Academical,07-02-90,1.88,Oumar Diaby,FRA,8.0,F,Levski Sofia,8,80.0,2015
144,Ribeirão Preto,Scottish,Hamilton Academical,18-07-86,1.86,Alexandre D'Acol,BRA,9.0,F,AEK,9,75.0,2015
145,Liverpool,Scottish,Hamilton Academical,02-03-91,1.6,Daniel Redmond,ENG,10.0,M,Wigan Ath,10,67.0,2015
146,Lanark,Scottish,Hamilton Academical,30-07-91,1.73,Ali Crawford,SCO,11.0,M,None,11,63.0,2015
147,Pristina,Scottish,Hamilton Academical,30-04-91,1.83,Gramoz Kurtaj,GER,12.0,M,Baník Most,12,77.0,2015
148,Cambridge,Scottish,Hamilton Academical,16-12-95,1.85,Carlton Morris,ENG,14.0,F,Norwich C,14,85.0,2015
149,Tilburg,Scottish,Hamilton Academical,02-08-86,1.78,Kemy Agustien,CUW,15.0,M,Vendsyssel,15,72.0,2015
150,Dumbarton,Scottish,Hamilton Academical,09-10-85,1.55,Darian MacKinnon,SCO,18.0,F,Clydebank,18,63.0,2015
151,Bellshill,Scottish,Hamilton Academical,10-03-96,1.74,Eamonn Brophy,SCO,20.0,F,Hibernian,20,68.0,2015
152,,Scottish,Hamilton Academical,10-09-96,1.77,Greg Docherty,SCO,21.0,M,None,21,72.0,2015
153,,Scottish,Hamilton Academical,08-06-95,1.85,Darren Lyon,SCO,22.0,M,Rangers,22,76.0,2015
154,Terrassa,Scottish,Hamilton Academical,07-06-90,1.88,Jesús García Tena,ESP,24.0,D,Livingston,24,78.0,2015
155,Glasgow,Scottish,Hamilton Academical,01-01-89,1.88,Alan Martin,SCO,26.0,G,Clyde,26,75.0,2015
156,Kinshasa,Scottish,Hamilton Academical,08-02-92,1.73,Christopher Mandiangu,GER,28.0,F,FC Eindhoven,28,63.0,2015
157,Paisley,Scottish,Hamilton Academical,12-04-97,1.75,Steven Boyd,SCO,30.0,F,None,30,64.0,2015
158,Moscow,Scottish,Hamilton Academical,13-05-97,,Victor Gutsul,RUS,31.0,M,None,31,,2015
159,,Scottish,Hamilton Academical,15-12-98,1.78,Ronan Hughes,SCO,33.0,M,None,33,64.0,2015
160,,Scottish,Hamilton Academical,30-01-98,1.78,Ryan Tierney,SCO,34.0,F,None,34,70.0,2015
161,,Scottish,Hamilton Academical,23-05-98,1.78,Ross Cunningham,SCO,35.0,M,None,35,70.0,2015
162,Ayr,Scottish,Hamilton Academical,11-01-97,,Colin Granger,SCO,37.0,D,None,37,,2015
163,,Scottish,Hamilton Academical,15-07-99,,Rico Quitongo,SCO,38.0,M,None,38,,2015
164,,Scottish,Hamilton Academical,,,Marc Kelly,SCO,39.0,F,None,39,,2015
165,,Scottish,Hamilton Academical,,,Conor Scullion,SCO,40.0,F,None,40,,2015
166,Rutherglen,Scottish,Hamilton Academical,09-02-97,1.8,Shaun Want,SCO,41.0,M,None,41,70.0,2015
167,Bellshill,Scottish,Hamilton Academical,20-08-97,1.7,Ben Reilly,SCO,42.0,M,Rangers,42,63.0,2015
168,,Scottish,Hamilton Academical,15-02-98,,Alex Marshall,SCO,43.0,G,None,43,,2015
169,Alegrete,Scottish,Hamilton Academical,05-11-90,1.94,Lucas Tagliapietra,BRA,44.0,D,FC Milsami,44,90.0,2015
170,Edinburgh,Scottish,Heart of Midlothian,10-03-78,1.85,Neil Alexander,SCO,1.0,G,Crystal Palace,1,73.0,2015
171,South Queensferry,Scottish,Heart of Midlothian,13-10-94,1.83,Callum Paterson,SCO,2.0,D,Tynecastle,2,76.0,2015
172,Strzelin,Scottish,Heart of Midlothian,26-01-88,1.91,Błażej Augustyn,POL,4.0,D,Górnik Zabrze,4,89.0,2015
173,Alkmaar,Scottish,Heart of Midlothian,17-11-92,1.9,Alim Öztürk,NED,5.0,D,Trabzonspor,5,85.0,2015
174,Edinburgh,Scottish,Heart of Midlothian,25-06-93,1.8,Jamie Walker,SCO,7.0,M,None,7,76.0,2015
175,Akosombo,Scottish,Heart of Midlothian,23-04-88,1.83,Prince Buaben,GHA,8.0,M,Carlisle U,8,75.0,2015
176,Ede,Scottish,Heart of Midlothian,28-10-89,1.83,Soufian El Hassnaoui,MAR,9.0,F,Sparta Rotterdam,9,79.0,2015
177,Edinburgh,Scottish,Heart of Midlothian,20-01-95,1.75,Sam Nicholson,SCO,11.0,M,None,11,71.0,2015
178,Denny,Scottish,Heart of Midlothian,22-03-94,1.9,Jack Hamilton,SCO,13.0,G,Stenhousemuir,13,75.0,2015
179,Valencia,Scottish,Heart of Midlothian,05-06-86,1.73,Miguel Pallardó,ESP,14.0,M,Levante,14,73.0,2015
180,Yaoundé,Scottish,Heart of Midlothian,02-05-89,1.83,Arnaud Djoum,CMR,16.0,M,Lech Poznań,16,78.0,2015
181,Ilorin,Scottish,Heart of Midlothian,14-09-90,1.84,Juwon Oshaniwa,NGA,17.0,D,Ashdod,17,69.0,2015
182,Campinas,Scottish,Heart of Midlothian,10-03-89,1.89,Igor,BRA,18.0,D,Marítimo,18,78.0,2015
183,Valencia,Scottish,Heart of Midlothian,17-11-90,1.88,Juanma Delgado,ESP,19.0,F,Kalloni,19,76.0,2015
184,Dumfries,Scottish,Heart of Midlothian,10-05-93,1.81,Gavin Reilly,SCO,20.0,F,Queen of the South,20,73.0,2015
185,Inverness,Scottish,Heart of Midlothian,15-02-83,1.8,Don Cowie,SCO,21.0,M,Wigan Ath,21,74.0,2015
186,East Kilbride,Scottish,Heart of Midlothian,24-07-96,1.89,Jordan McGhee,SCO,22.0,D,None,22,77.0,2015
187,Indianapolis,Scottish,Heart of Midlothian,29-02-92,1.83,Perry Kitchen,USA,23.0,D,DC United,23,73.0,2015
188,Aberdeen,Scottish,Heart of Midlothian,25-09-96,1.85,John Souttar,SCO,24.0,D,Dundee U,24,75.0,2015
189,Lagos,Scottish,Heart of Midlothian,03-02-88,1.8,Abiola Dauda,NGA,25.0,F,Vitesse,25,72.0,2015
190,Edinburgh,Scottish,Heart of Midlothian,22-02-96,1.78,Angus Beith,SCO,26.0,M,None,26,73.0,2015
191,Blantyre,Scottish,Heart of Midlothian,23-02-96,1.78,Robbie Buchanan,SCO,27.0,F,None,27,71.0,2015
192,Dalgety Bay,Scottish,Heart of Midlothian,10-04-96,1.77,Liam Smith,SCO,28.0,D,None,28,68.0,2015
193,Camberwell,Scottish,Heart of Midlothian,02-01-97,1.83,Jahmal Howlett-Mundle,ENG,30.0,D,Crystal Palace,30,77.0,2015
