,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
263,Dublin,Irish,Shamrock Rovers,08-09-89,1.78,David Webster,IRL,14.0,D,Bray W,14,70.0,2015
264,Drogheda,Irish,Shamrock Rovers,23-01-88,1.78,Gavin Brennan,IRL,15.0,M,Drogheda U,15,73.0,2015
265,Dublin,Irish,Shamrock Rovers,21-02-86,1.75,Patrick Cregg,IRL,16.0,M,St Johnstone,16,65.0,2015
266,Dublin,Irish,Shamrock Rovers,01-05-88,1.75,Simon Madden,IRL,17.0,D,Derry C,17,74.0,2015
267,Swords,Irish,Shamrock Rovers,20-06-98,1.91,Sean Boyd,IRL,18.0,F,Malahide U,18,75.0,2015
268,,Irish,Shamrock Rovers,19-02-98,1.82,Shane Hanney,IRL,19.0,M,Templeogue U,19,74.0,2015
269,Dublin,Irish,Shamrock Rovers,28-08-94,1.75,Brandon Miele,IRL,20.0,M,Bluebell U,20,70.0,2015
270,Kilkenny,Irish,Shamrock Rovers,02-02-94,1.77,Michael Drennan,NIR,21.0,F,Aston Villa,21,75.0,2015
271,Dublin,Irish,Shamrock Rovers,11-09-96,1.8,Cian Kavanagh,IRL,22.0,M,St Kevin's Boys,22,69.0,2015
272,Dublin,Irish,Shamrock Rovers,08-09-90,1.88,Craig Hyland,IRL,25.0,G,Waterford U,25,81.0,2015
273,Dublin,Irish,Shamrock Rovers,26-01-96,1.82,Gareth McCaffrey,IRL,27.0,F,Hibernian,27,75.0,2015
274,,Irish,Shamrock Rovers,13-04-96,1.75,Dylan Kavanagh,IRL,28.0,M,UCD,28,70.0,2015
275,,Irish,Shamrock Rovers,13-07-96,1.96,Michael Kelly,IRL,30.0,G,Dunboyne,30,80.0,2015
276,Ballyboden,Irish,Shamrock Rovers,02-03-79,1.78,Damien Duff,IRL,32.0,M,Melbourne C,32,70.0,2015
277,Westminster,Irish,Shamrock Rovers,09-12-79,1.73,Stephen McPhail,IRL,37.0,M,Sheffield W,37,76.0,2015
278,Dundalk,Irish,Sligo Rovers,08-02-89,1.85,Ryan Coulter,IRL,1.0,G,Athlone T,1,88.0,2015
279,Abbeyknockmoy,Irish,Sligo Rovers,23-09-84,1.78,Alan Keane,IRL,2.0,D,Galway U,2,70.0,2015
280,Dublin,Irish,Sligo Rovers,17-08-91,1.75,Daniel Ledwith,IRL,3.0,M,Shamrock R,3,70.0,2015
281,Dublin,Irish,Sligo Rovers,10-11-85,1.8,Gavin Peers,IRL,4.0,D,Mansfield T,4,85.0,2015
282,Trim,Irish,Sligo Rovers,08-06-84,1.8,Tim Clancy,IRL,5.0,D,Shamrock R,5,70.0,2015
283,Ashington,Irish,Sligo Rovers,09-12-91,1.85,Jeff Henderson,ENG,6.0,D,Sligo R,6,77.0,2015
284,Sligo,Irish,Sligo Rovers,26-09-90,1.79,Kevin Devaney,IRL,7.0,M,Bohemians,7,70.0,2015
285,Mayo,Irish,Sligo Rovers,19-09-91,1.78,David Cawley,IRL,8.0,M,Ipswich T,8,76.0,2015
286,Donabate,Irish,Sligo Rovers,13-02-89,1.79,Dinny Corcoran,IRL,9.0,F,Bohemians,9,75.0,2015
287,Tubbercurry,Irish,Sligo Rovers,15-10-81,1.65,Raffael Cretaro,IRL,10.0,F,Bohemians,10,64.0,2015
288,Dublin,Irish,Sligo Rovers,09-04-91,1.77,Jason Hughes,IRL,11.0,M,Limerick,11,74.0,2015
289,Tartu,Irish,Sligo Rovers,07-05-88,1.77,Sander Puri,EST,12.0,F,York C,12,65.0,2015
290,Bellmullet,Irish,Sligo Rovers,24-04-96,1.79,Gary Boylan,IRL,14.0,D,Erris U,14,72.0,2015
291,Sligo,Irish,Sligo Rovers,30-06-95,1.78,Jake Dykes,IRL,15.0,D,Merville U,15,68.0,2015
292,Westport,Irish,Sligo Rovers,16-07-95,1.78,Ruairi Keating,IRL,16.0,F,None,16,74.0,2015
293,Dublin,Irish,Sligo Rovers,12-10-90,1.78,Keith Ward,IRL,17.0,M,Dundalk,17,74.0,2015
294,Galway,Irish,Sligo Rovers,18-05-85,1.7,John Russell,IRL,18.0,M,St Patrick's Ath,18,72.0,2015
295,Manchester,Irish,Sligo Rovers,17-04-96,1.71,Regan Donelon,IRL,19.0,D,None,19,71.0,2015
296,Sligo,Irish,Sligo Rovers,28-01-96,1.8,Gary Armstrong,IRL,20.0,M,None,20,71.0,2015
297,Copenhagen,Irish,Sligo Rovers,28-02-90,1.92,Morten Nielsen,DEN,21.0,F,Avarta,21,83.0,2015
298,Cork,Irish,Sligo Rovers,10-02-94,1.77,Robert Lehane,IRL,22.0,F,Cork C,22,71.0,2015
299,Collooney,Irish,Sligo Rovers,20-05-97,1.77,Ross Taheny,IRL,23.0,D,None,23,70.0,2015
300,Balla,Irish,Sligo Rovers,21-11-96,1.77,Liam Flatley,IRL,24.0,M,None,24,71.0,2015
301,Cong,Irish,Sligo Rovers,15-06-98,1.83,Oisin Connolly,IRL,25.0,D,None,25,83.0,2015
302,Sligo,Irish,Sligo Rovers,15-06-96,1.78,Ryan McManus,IRL,26.0,M,None,26,70.0,2015
303,Mayo,Irish,Sligo Rovers,14-03-80,1.88,Ciarán Kelly,IRL,28.0,G,Athlone T,28,77.0,2015
304,Lubumbashi,Irish,Sligo Rovers,24-10-92,1.81,Patrick Nzuzi,COD,29.0,D,Limerick,29,78.0,2015
305,Bristol,Irish,Sligo Rovers,17-05-88,1.83,Jennison Myrie-Williams,ENG,31.0,M,Scunthorpe U,31,76.0,2015
306,Birmingham,Irish,Sligo Rovers,26-11-84,1.86,Richard Brush,ENG,42.0,G,Shamrock R,41,89.0,2015
307,Boston,Irish,Sligo Rovers,16-04-82,1.7,Anthony Elding,ENG,99.0,F,Derry C,42,70.0,2015
0,Dublin,Irish,Bohemians,15-09-80,1.83,Dean Delany,IRL,1.0,G,Shelbourne,1,90.0,2016
1,Dublin,Irish,Bohemians,02-10-84,1.8,Derek Pender,IRL,2.0,D,St Patrick's Ath,2,73.0,2016
2,Swords,Irish,Bohemians,03-01-89,1.73,Lorcan Fitzgerald,IRL,3.0,D,St Patrick's Ath,3,69.0,2016
3,Crumlin,Irish,Bohemians,17-06-92,1.74,Roberto Lopes,IRL,4.0,D,Belvedere,4,71.0,2016
4,Dublin,Irish,Bohemians,17-10-84,1.88,Derek Prendergast,IRL,5.0,D,Athlone T,5,80.0,2016
5,Dublin,Irish,Bohemians,07-05-92,1.75,Dano Byrne,IRL,6.0,D,Kilbarrack U,6,72.0,2016
6,Dublin,Irish,Bohemians,02-10-92,1.85,Eoin Wearen,IRL,7.0,M,Sligo R,7,72.0,2016
7,Dublin,Irish,Bohemians,17-06-92,1.77,Keith Buckley,IRL,8.0,M,Belvedere,8,69.0,2016
8,Dublin,Irish,Bohemians,27-10-85,1.78,Mark Quigley,IRL,9.0,F,Derry C,9,72.0,2016
9,Dublin,Irish,Bohemians,09-04-90,1.83,Kurtis Byrne,IRL,10.0,F,Dundalk,10,79.0,2016
10,London,Irish,Bohemians,18-06-90,1.8,Jake Kelly,IRL,11.0,M,Dundalk,11,73.0,2016
11,Dublin,Irish,Bohemians,15-03-97,1.82,Stephen Best,IRL,12.0,M,Crumlin U,12,76.0,2016
12,Dublin,Irish,Bohemians,29-12-85,1.74,Paddy Kavanagh,IRL,14.0,M,Derry C,14,65.0,2016
13,Waterford,Irish,Bohemians,02-01-96,1.73,Dean O'Halloran,IRL,16.0,M,Fulham,16,70.0,2016
14,,Irish,Bohemians,18-04-94,1.78,Marco Chindea,ROU,17.0,M,Athlone T,17,75.0,2016
15,Dublin,Irish,Bohemians,27-02-87,1.83,Ian Morris,IRL,18.0,M,Glenavon,18,71.0,2016
16,,Irish,Bohemians,26-06-96,1.75,Jason Caffrey,IRL,19.0,M,St Kevin's Boys,19,64.0,2016
17,Dublin,Irish,Bohemians,19-04-99,1.83,Warren O'Hora,IRL,20.0,D,None,20,75.0,2016
18,Bray,Irish,Bohemians,09-04-95,1.75,Dylan Hayes,IRL,21.0,D,Athlone T,21,72.0,2016
19,Dublin,Irish,Bohemians,15-12-98,1.73,Dean Casey,IRL,22.0,M,Shamrock R,22,64.0,2016
20,Dublin,Irish,Bohemians,12-01-93,1.79,James Kavanagh,IRL,23.0,M,UCD,23,71.0,2016
21,Ibadan,Irish,Bohemians,11-02-94,1.91,Ismahil Akinade,IRL,24.0,F,Bluebell U,24,82.0,2016
22,,Irish,Bohemians,30-01-98,1.86,Luca Gratzer,IRL,25.0,G,Shamrock R,25,70.0,2016
23,Dublin,Irish,Bohemians,04-05-87,1.83,Shane Supple,IRL,30.0,G,Crumlin U,30,76.0,2016
24,Bellshill,Irish,Bray Wanderers,01-10-83,1.88,Peter Cherrie,SCO,1.0,G,Cliftonville,1,68.0,2016
25,Bray,Irish,Bray Wanderers,22-06-93,1.85,Hugh Douglas,IRL,2.0,D,UCD,2,83.0,2016
26,Dublin,Irish,Bray Wanderers,06-01-91,1.83,John Sullivan,IRL,3.0,M,Galway U,3,74.0,2016
27,Dublin,Irish,Bray Wanderers,21-08-84,1.78,Conor Kenna,IRL,4.0,D,Shamrock R,4,76.0,2016
28,Dublin,Irish,Bray Wanderers,15-09-82,1.8,Alan McNally,IRL,5.0,D,Drogheda U,5,63.0,2016
29,Drogheda,Irish,Bray Wanderers,11-11-91,1.7,Ryan Brennan,IRL,7.0,M,Shamrock R,7,68.0,2016
30,Dublin,Irish,Bray Wanderers,31-10-88,1.78,Mark Salmon,IRL,8.0,M,Longford T,8,70.0,2016
31,Dublin,Irish,Bray Wanderers,18-09-91,1.79,Dean Kelly,IRL,9.0,F,Longford T,9,75.0,2016
32,Dublin,Irish,Bray Wanderers,09-11-88,1.7,Karl Moore,IRL,10.0,M,Bohemians,10,63.0,2016
33,Dublin,Irish,Bray Wanderers,02-05-89,1.75,Jason Marks,IRL,11.0,M,Drogheda U,11,72.0,2016
34,Dublin,Irish,Bray Wanderers,28-05-93,1.88,Conor Earley,IRL,12.0,D,Shelbourne,12,73.0,2016
35,,Irish,Bray Wanderers,13-07-96,1.68,Danny Blackbyrne,ENG,13.0,D,St Joseph's Boys,13,62.0,2016
36,Wexford,Irish,Bray Wanderers,29-08-97,,Paul Murphy,IRL,14.0,D,None,14,,2016
37,,Irish,Bray Wanderers,12-04-96,1.73,Alan Kehoe,IRL,15.0,D,Shelbourne,15,61.0,2016
38,Dublin,Irish,Bray Wanderers,02-05-95,1.76,Dylan Connolly,IRL,16.0,M,Ipswich T,16,69.0,2016
39,,Irish,Bray Wanderers,22-05-94,1.78,Gerald Pender,IRL,17.0,F,Drogheda U,17,71.0,2016
40,Liverpool,Irish,Bray Wanderers,09-04-95,1.89,Drew Lewis,ENG,18.0,F,Burscough,18,80.0,2016
41,,Irish,Bray Wanderers,21-03-92,1.75,Kevin Lynch,IRL,19.0,D,Sheriff YC,19,76.0,2016
42,,Irish,Bray Wanderers,18-06-96,1.83,Paul Finnegan,IRL,20.0,D,Dundalk,20,83.0,2016
43,Trim,Irish,Bray Wanderers,08-06-84,1.8,Tim Clancy,IRL,21.0,D,Sligo R,21,70.0,2016
44,,Irish,Bray Wanderers,28-04-97,1.8,Darragh Noone,IRL,22.0,M,Lourdes Celtic,22,74.0,2016
45,Greystones,Irish,Bray Wanderers,27-02-96,1.78,Gareth McDonagh,IRL,23.0,F,Celtic,23,69.0,2016
46,Dublin,Irish,Bray Wanderers,17-09-88,1.78,Seán Harding,IRL,24.0,D,Limerick,24,80.0,2016
47,,Irish,Bray Wanderers,29-03-99,,Luke Clucas,IRL,25.0,D,None,25,,2016
48,Dublin,Irish,Bray Wanderers,08-05-93,1.73,Chris Lyons,IRL,27.0,F,Sligo R,27,74.0,2016
49,Dublin,Irish,Bray Wanderers,16-08-97,1.83,Sean Fogarty,IRL,29.0,G,Home Farm,29,80.0,2016
50,,Irish,Bray Wanderers,12-06-99,,Kieran Butler,IRL,30.0,M,None,30,,2016
51,Dublin,Irish,Bray Wanderers,18-01-93,1.8,Lee Steacy,IRL,40.0,G,Bohemians,40,77.0,2016
52,Cork,Irish,Cork City,13-10-80,1.88,Mark McNulty,IRL,1.0,G,Cobh Ramblers,1,76.0,2016
53,Cork,Irish,Cork City,19-07-94,1.76,John Kavanagh,IRL,2.0,D,Ringmahon R,2,70.0,2016
54,Cork,Irish,Cork City,04-10-81,1.87,Alan Bennett,IRL,3.0,D,AFC Wimbledon,3,80.0,2016
55,Twin Towns,Irish,Cork City,03-07-91,1.83,Johnny Dunleavy,IRL,4.0,D,Wolverhampton W,4,71.0,2016
56,Wexford,Irish,Cork City,09-09-88,1.8,Greg Bolger,IRL,6.0,M,St Patrick's Ath,6,73.0,2016
57,Cork,Irish,Cork City,14-03-80,1.8,Colin Healy,IRL,7.0,M,Ipswich T,7,70.0,2016
58,Kilkenny,Irish,Cork City,15-12-91,1.8,Gavan Holohan,IRL,8.0,M,Drogheda U,8,75.0,2016
59,Cork,Irish,Cork City,13-12-93,1.77,Danny Morrissey,IRL,9.0,F,Midleton,9,70.0,2016
60,Skerries,Irish,Cork City,20-08-88,1.78,Steven Beattie,IRL,10.0,F,Sligo R,10,70.0,2016
61,Portstewart,Irish,Cork City,19-10-91,1.8,Stephen Dooley,NIR,11.0,M,Derry Co,11,80.0,2016
62,Waterford,Irish,Cork City,08-04-97,1.92,Matthew Connor,IRL,13.0,G,Wexford Youths,13,82.0,2016
63,Enniscorthy,Irish,Cork City,07-05-95,1.83,Kevin O'Connor,IRL,14.0,D,Waterford U,14,75.0,2016
64,Kilkenny,Irish,Cork City,28-01-78,1.85,Dave Mulcahy,IRL,15.0,M,Bohemians,15,77.0,2016
65,Cork,Irish,Cork City,17-11-91,1.82,Gearóid Morrissey,IRL,16.0,M,Cambridge U,16,81.0,2016
66,Cork,Irish,Cork City,17-06-88,1.8,Michael McSweeney,IRL,18.0,D,Mervue U,18,74.0,2016
67,Dublin,Irish,Cork City,14-02-91,1.81,Karl Sheppard,IRL,19.0,F,Shamrock R,19,80.0,2016
68,,Irish,Cork City,01-05-97,1.75,Chiedozie Ogbene,IRL,20.0,M,Nemo R,20,75.0,2016
69,,Irish,Cork City,11-04-98,1.84,Conor McCarthy,IRL,21.0,D,Blarney U,21,75.0,2016
70,Waterford,Irish,Cork City,07-08-86,1.9,Kenny Browne,IRL,22.0,D,St Patrick's Ath,22,86.0,2016
71,Cork,Irish,Cork City,01-02-83,1.8,Mark O'Sullivan,IRL,23.0,F,Avondale U,23,74.0,2016
72,Luton,Irish,Cork City,01-05-94,1.75,Sean Maguire,IRL,24.0,F,Dundalk,24,75.0,2016
73,Cobh,Irish,Cork City,25-05-93,1.85,Alan Smith,IRL,25.0,G,Rangers,25,78.0,2016
74,Cork,Irish,Cork City,19-08-93,1.85,Garry Buckley,IRL,26.0,M,Leeds AFC,26,75.0,2016
75,Cork,Irish,Cork City,19-04-89,1.83,Ian Turner,IRL,27.0,D,Limerick,27,73.0,2016
76,Cork,Irish,Cork City,04-02-95,1.83,Eric Grimes,IRL,36.0,G,Leeds U,36,69.0,2016
77,Derry,Irish,Derry City,24-08-81,1.88,Gerard Doherty,IRL,1.0,G,TNS,1,86.0,2016
78,Kerteminde,Irish,Derry City,02-10-92,1.86,Niclas Vemmelund,DEN,2.0,D,IF Brommapojkarna,2,86.0,2016
79,Derry,Irish,Derry City,01-06-92,1.8,Dean Jarvis,NIR,3.0,D,Institute,3,76.0,2016
80,Derry,Irish,Derry City,09-07-95,1.75,Aaron McEneff,NIR,4.0,M,Tottenham H,4,70.0,2016
81,Derry,Irish,Derry City,15-12-89,1.79,Ryan McBride,IRL,5.0,D,None,5,74.0,2016
82,Greenore,Irish,Derry City,09-04-90,1.78,Conor McCormack,IRL,6.0,M,St Patrick's Ath,6,69.0,2016
83,Derry,Irish,Derry City,17-02-92,1.81,Barry McNamee,NIR,7.0,M,None,7,78.0,2016
84,Glasgow,Irish,Derry City,24-03-93,1.78,Harry Monaghan,SCO,8.0,M,Stenhousemuir,8,75.0,2016
85,Dublin,Irish,Derry City,12-10-90,1.78,Keith Ward,IRL,10.0,M,Sligo R,10,74.0,2016
86,Strabane,Irish,Derry City,16-07-84,1.8,Rory Patterson,NIR,11.0,F,FCUM,11,68.0,2016
87,Derry,Irish,Derry City,22-02-96,1.77,Joshua Daniels,NIR,12.0,M,None,12,73.0,2016
88,Donegal,Irish,Derry City,29-10-82,1.75,Gareth McGlynn,IRL,14.0,M,Stirling Lions,14,67.0,2016
89,Derry,Irish,Derry City,07-04-96,1.78,Shay Dunlop,IRL,15.0,D,None,15,69.0,2016
90,Derry,Irish,Derry City,14-04-94,1.81,Nathan Boyle,IRL,16.0,F,None,16,73.0,2016
91,Letterkenny,Irish,Derry City,22-08-95,1.83,Shaun Patton,NIR,20.0,G,Finn Harps,20,83.0,2016
92,Sueca,Irish,Derry City,19-10-84,1.89,Cristian Castells,ESP,21.0,D,Ceahlăul Piatra Neamț,21,89.0,2016
93,Derry,Irish,Derry City,22-11-96,1.86,Patrick McClean,NIR,22.0,D,None,22,73.0,2016
94,Derry,Irish,Derry City,24-03-97,1.75,Ben Doherty,NIR,23.0,M,None,23,63.0,2016
95,Carndonagh,Irish,Derry City,28-04-98,1.85,Sam Todd,NIR,24.0,D,None,24,76.0,2016
96,Derry,Irish,Derry City,18-09-97,1.73,Conor McDermott,NIR,25.0,M,None,25,72.0,2016
97,Derry,Irish,Derry City,15-04-96,1.82,Ryan Doherty,NIR,26.0,F,None,26,77.0,2016
98,Derry,Irish,Derry City,29-03-96,1.82,Ronan Curtis,NIR,27.0,F,None,27,77.0,2016
99,,Irish,Derry City,04-03-98,,Mark McElhinney,NIR,28.0,G,Aileach,28,,2016
100,Oberndorf bei Salzburg,Irish,Derry City,25-06-89,1.78,Lukas Schubert,AUT,29.0,D,Grödig,29,73.0,2016
101,Dublin,Irish,Derry City,24-11-92,1.86,Aaron Barry,IRL,30.0,D,Sheffield U,30,75.0,2016
102,Derry,Irish,Derry City,23-08-97,1.69,Rory Holden,NIR,32.0,F,None,32,68.0,2016
103,Salzburg,Irish,Derry City,30-01-90,1.84,Maximilian Karner,AUT,33.0,D,Levski Sofia,33,74.0,2016
104,Derry,Irish,Derry City,07-08-97,1.83,Jack Blake,NIR,38.0,M,None,38,70.0,2016
105,Drogheda,Irish,Dundalk,25-09-81,1.91,Gary Rogers,IRL,1.0,G,Sligo R,1,87.0,2016
106,Dublin,Irish,Dundalk,11-07-91,1.83,Seán Gannon,IRL,2.0,M,St Patrick's Ath,2,67.0,2016
107,Dublin,Irish,Dundalk,04-11-86,1.78,Brian Gartland,IRL,3.0,D,Portadown,3,75.0,2016
108,Dublin,Irish,Dundalk,07-03-91,1.78,Andy Boyle,IRL,4.0,D,Shelbourne,4,77.0,2016
109,Dublin,Irish,Dundalk,27-12-90,1.88,Chris Shields,IRL,5.0,D,Bray W,5,70.0,2016
110,Galway,Irish,Dundalk,15-01-86,1.77,Stephen O'Donnell,IRL,6.0,M,Shamrock R,6,77.0,2016
111,Galway,Irish,Dundalk,10-08-92,1.71,Daryl Horgan,IRL,7.0,M,Cork C,7,68.0,2016
112,Mayo,Irish,Dundalk,22-02-93,1.83,John Mountney,IRL,8.0,M,Mervue U,8,77.0,2016
113,Dublin,Irish,Dundalk,14-12-88,1.8,David McMillan,IRL,9.0,F,Sligo R,9,78.0,2016
114,Dublin,Irish,Dundalk,21-12-87,1.84,Ronan Finn,IRL,10.0,M,Shamrock R,10,75.0,2016
115,Derry,Irish,Dundalk,26-09-92,1.76,Patrick McEleney,IRL,11.0,F,Derry C,11,71.0,2016
116,Dundalk,Irish,Dundalk,09-03-87,1.84,Shane Grimes,IRL,12.0,D,Drogheda U,12,75.0,2016
117,Dublin,Irish,Dundalk,17-04-88,1.81,Dane Massey,IRL,14.0,D,Bray W,14,74.0,2016
118,Waterford,Irish,Dundalk,22-07-93,1.82,Paddy Barrett,IRL,15.0,D,Galway,15,74.0,2016
119,Kilcock,Irish,Dundalk,29-09-88,1.93,Ciarán Kilduff,IRL,16.0,F,St Patrick's Ath,16,82.0,2016
120,Dublin,Irish,Dundalk,08-09-97,1.78,Georgie Poynton,IRL,17.0,M,East Meath U,17,75.0,2016
121,Athlone,Irish,Dundalk,07-05-92,1.78,Robbie Benson,IRL,18.0,F,UCD,18,75.0,2016
122,Maghaerafelt,Irish,Dundalk,01-02-85,1.8,Dean Shiels,NIR,19.0,F,Rangers,19,62.0,2016
123,Dundalk,Irish,Dundalk,04-07-96,1.74,Ciarán O'Connor,IRL,20.0,F,None,20,68.0,2016
124,Dublin,Irish,Dundalk,16-11-86,1.75,Darren Meenan,IRL,21.0,F,St Patrick's Ath,21,71.0,2016
125,Rome,Irish,Dundalk,15-01-86,1.88,Gabriel Sava,ITA,22.0,G,Drogheda U,22,91.0,2016
126,Louth,Irish,Dundalk,09-10-97,1.82,Anton Reilly,IRL,23.0,D,None,23,75.0,2016
127,Abbeyknockmoy,Irish,Dundalk,23-09-84,1.78,Alan Keane,IRL,24.0,D,Sligo R,24,70.0,2016
128,,Irish,Dundalk,10-09-97,1.75,Keith Dalton,IRL,25.0,M,None,25,68.0,2016
129,Dundalk,Irish,Dundalk,31-07-98,1.81,Michael O'Connor,IRL,26.0,F,None,26,77.0,2016
130,Johannesburg,Irish,Dundalk,22-04-98,1.78,Carlton Ubaezuonu,RSA,28.0,D,Malahide U,28,65.0,2016
131,Dublin,Irish,Dundalk,28-10-98,1.84,Jake O'Connor,IRL,29.0,M,Home Farm,29,75.0,2016
132,Dublin,Irish,Dundalk,26-07-97,1.83,Ben Kelly,IRL,30.0,G,Bray W,30,82.0,2016
133,Castlefin,Irish,Finn Harps,01-04-92,1.88,Ciarán Gallagher,IRL,1.0,G,Derry C,1,74.0,2016
134,Derry,Irish,Finn Harps,10-02-91,1.84,Damien McNulty,NIR,2.0,D,Coleraine,2,81.0,2016
135,Letterkenny,Irish,Finn Harps,19-08-91,1.78,Ciarán Coll,IRL,3.0,D,Hearts,3,64.0,2016
136,Donegal,Irish,Finn Harps,23-08-85,1.88,Keith Cowan,IRL,4.0,D,Swilly R,4,80.0,2016
137,Letterkenny,Irish,Finn Harps,18-04-88,1.91,Packie Mailey,IRL,5.0,D,Drumkeen U,5,81.0,2016
138,Donegal,Irish,Finn Harps,19-12-87,1.85,Gareth Harkin,IRL,6.0,M,Coleraine,6,78.0,2016
139,Letterkenny,Irish,Finn Harps,13-05-85,1.75,Mickey Funston,IRL,7.0,M,Dungannon Swifts,7,70.0,2016
140,Derry,Irish,Finn Harps,13-10-93,1.78,Ryan Curran,IRL,9.0,F,Derry C,9,70.0,2016
141,Killea,Irish,Finn Harps,19-01-80,1.73,Kevin McHugh,IRL,10.0,F,Linfield,10,71.0,2016
142,Derry,Irish,Finn Harps,16-08-93,1.77,Tony McNamee,IRL,11.0,M,Glenavon,11,70.0,2016
143,Donegal,Irish,Finn Harps,19-10-91,1.79,Thomas McMonagle,IRL,14.0,D,Aileach,14,74.0,2016
144,Donegal,Irish,Finn Harps,29-10-89,1.79,Seán Houston,IRL,16.0,D,Sacramento Republic,16,76.0,2016
145,Johannesburg,Irish,Finn Harps,01-06-98,1.76,BJ Banda,RSA,17.0,F,Letterkenny R,17,70.0,2016
146,Wicklow,Irish,Finn Harps,03-06-92,1.75,Adam Hanlon,IRL,18.0,M,Bray W,18,67.0,2016
147,Donegal,Irish,Finn Harps,10-01-91,1.81,Josh Mailey,IRL,19.0,D,Letterkenny R,19,67.0,2016
148,Dublin,Irish,Finn Harps,20-01-85,1.77,David Scully,IRL,20.0,F,O'Devaney/Dunard,20,75.0,2016
149,Donegal,Irish,Finn Harps,04-01-98,1.8,Lee McCarron,IRL,21.0,G,Cockhill Celtic,21,73.0,2016
150,Wexford,Irish,Finn Harps,01-04-97,1.87,Ethan Boyle,IRL,22.0,M,North End U,22,80.0,2016
151,,Irish,Finn Harps,19-08-98,1.78,Gareth Doherty,IRL,26.0,M,Letterkenny R,26,70.0,2016
152,,Irish,Finn Harps,25-10-98,,Ciaran Kelly,IRL,27.0,D,None,27,,2016
153,,Irish,Finn Harps,29-10-97,,Daire O'Baoill,IRL,28.0,D,None,28,,2016
154,Donegal,Irish,Finn Harps,28-04-98,1.73,Declan Sharkey,IRL,29.0,M,None,29,70.0,2016
155,Westport,Irish,Finn Harps,16-07-95,1.78,Ruairi Keating,IRL,30.0,F,Galway U,30,74.0,2016
156,,Irish,Finn Harps,13-02-97,,Mark Coyle,IRL,31.0,M,None,31,,2016
157,Derry,Irish,Finn Harps,28-11-83,1.75,Barry Molloy,IRL,39.0,M,Crusaders,39,70.0,2016
158,Birmingham,Irish,Finn Harps,26-11-84,1.86,Richard Brush,ENG,73.0,G,Sligo R,41,89.0,2016
159,Harlow,Irish,Galway United,26-02-92,1.98,Conor Winn,IRL,1.0,G,Finn Harps,1,95.0,2016
160,Galway,Irish,Galway United,02-07-94,1.74,Colm Horgan,IRL,2.0,D,Salthill Devon,2,72.0,2016
161,Galway,Irish,Galway United,28-02-90,1.75,Marc Ludden,IRL,3.0,D,Mervue U,3,70.0,2016
162,Galway,Irish,Galway United,08-03-95,1.77,Alex Byrne,IRL,4.0,M,Salthill Devon,4,71.0,2016
163,Kilkenny,Irish,Galway United,24-05-95,1.86,Kilian Cantwell,IRL,5.0,D,Wexford Youths,5,76.0,2016
164,Galway,Irish,Galway United,24-07-86,1.82,Paul Sinnott,IRL,6.0,M,Mervue U,6,76.0,2016
165,Galway,Irish,Galway United,29-08-90,1.82,Stephen Walsh,IRL,7.0,D,Mervue U,7,77.0,2016
166,Alicante,Irish,Galway United,08-07-91,1.83,José García,ESP,8.0,M,Salthill Devon,8,77.0,2016
167,Galway,Irish,Galway United,11-06-92,1.74,Enda Curran,IRL,9.0,F,Derry C,9,72.0,2016
168,Castlebar,Irish,Galway United,13-01-92,1.78,Ryan Connolly,IRL,10.0,M,Sligo R,10,66.0,2016
169,Galway,Irish,Galway United,13-06-87,1.78,Vinny Faherty,IRL,11.0,F,Limerick,11,73.0,2016
170,Sligo,Irish,Galway United,26-09-90,1.79,Kevin Devaney,IRL,14.0,M,Sligo R,14,70.0,2016
171,Galway,Irish,Galway United,15-03-97,1.75,Conor Melody,IRL,15.0,M,Salthill Devon,15,65.0,2016
172,Galway,Irish,Galway United,26-04-97,1.81,Kevin Horgan,IRL,16.0,G,Salthill Devon,16,70.0,2016
173,Newcastle West,Irish,Galway United,15-02-93,1.83,Gary Shanahan,IRL,17.0,M,Mervue U,17,80.0,2016
174,Headford,Irish,Galway United,13-11-96,1.76,Padraic Cunningham,IRL,18.0,F,Mervue U,18,72.0,2016
175,Galway,Irish,Galway United,01-07-97,1.83,Gary Kinneen,IRL,19.0,D,Salthill Devon,19,81.0,2016
176,Galway,Irish,Galway United,13-06-93,1.8,Connor Gleeson,IRL,20.0,G,Athlone T,20,75.0,2016
177,Galway,Irish,Galway United,01-03-99,1.77,Evan Murphy,IRL,21.0,D,Salthill Devon,21,67.0,2016
178,Galway,Irish,Galway United,13-02-97,1.83,Andrew Connolly,IRL,23.0,F,Mervue U,23,82.0,2016
179,Mayo,Irish,Galway United,11-01-97,1.74,Jesse Devers,IRL,24.0,M,Wolverhampton W,24,74.0,2016
180,Greasby,Irish,Galway United,03-04-96,1.85,Sam Ramsbottom,ENG,26.0,G,Tranmere R,26,70.0,2016
181,Kristianstad,Irish,Galway United,06-04-94,1.87,Armin Aganović,SWE,37.0,D,Mjällby AIF,37,80.0,2016
182,Galway,Irish,Galway United,14-01-92,1.84,Stephen Folan,IRL,57.0,D,Cork C,41,76.0,2016
183,Dublin,Irish,Longford Town,03-02-89,1.88,Paul Skinner,IRL,1.0,G,Athlone T,1,75.0,2016
