,Birth Place,Country League,Current Club,Date of Birth,Height,Name,Nat,Number,Pos,Previous Club,Unnamed: 0,Weight,Year
83,Varde,Danish,Esbjerg,09-05-84,1.84,Jesper Jørgensen,DEN,7,M,Zulte-Waregem,7,72.0,2015
84,,Danish,Esbjerg,06-12-92,1.78,Jeppe Andersen,DEN,8,M,Vejle Kolding,8,75.0,2015
85,Ridderkerk,Danish,Esbjerg,24-08-92,1.84,Mick van Buren,NED,9,F,Excelsior,9,73.0,2015
86,Kolding,Danish,Esbjerg,03-08-89,1.87,Emil Lyng,DEN,10,M,Lausanne-Soirt,10,88.0,2015
87,,Danish,Esbjerg,09-06-86,1.78,Lasse Rise,DEN,11,F,Randers,11,70.0,2015
88,,Danish,Esbjerg,13-03-96,,Søren Andreasen,DEN,12,F,None,12,,2015
89,,Danish,Esbjerg,27-03-91,1.8,Jesper Lauridsen,DEN,14,D,FC Midtjylland,14,76.0,2015
90,Los Angeles,Danish,Esbjerg,14-04-92,1.85,Ryan Johnson Laursen,DEN,15,D,Lyngby,15,76.0,2015
91,,Danish,Esbjerg,30-04-95,1.88,Jeppe Højbjerg,DEN,16,G,Sønderris,16,78.0,2015
92,Esbjerg,Danish,Esbjerg,29-04-94,1.82,Casper Nielsen,DEN,17,M,None,17,71.0,2015
93,Brande,Danish,Esbjerg,11-06-86,1.82,Leon Jessen,DEN,18,D,Kaiserslautern,18,74.0,2015
94,Ulsted,Danish,Esbjerg,29-08-89,1.83,Ronnie Schwartz,DEN,19,F,Guingamp,19,74.0,2015
95,Esbjerg,Danish,Esbjerg,11-08-80,1.76,Jerry Lucena,DEN,21,M,Aarhus,21,68.0,2015
96,Oslo,Danish,Esbjerg,24-05-89,1.67,Mohammed Fellah,NOR,22,M,Vålerenga,22,70.0,2015
97,Trondheim,Danish,Esbjerg,18-03-87,1.84,Andreas Nordvik,NOR,23,D,Sarpsborg 08,23,84.0,2015
98,Ansager,Danish,Esbjerg,30-06-96,1.83,Marco Lund,DEN,24,D,None,24,84.0,2015
99,,Danish,Esbjerg,30-04-95,1.82,Jeppe Brinch,DEN,25,D,None,25,67.0,2015
100,,Danish,Esbjerg,21-03-97,1.72,Mathias Kristensen,DEN,26,M,None,26,60.0,2015
101,Ellös,Danish,Esbjerg,01-04-91,1.76,Robin Söder,SWE,27,F,IFK Göteborg,27,67.0,2015
102,,Danish,Esbjerg,15-03-98,1.82,Mark Brink,DEN,29,M,None,29,62.0,2015
103,ilina,Danish,Esbjerg,15-01-89,1.9,Martin Dúbravka,SVK,30,G,MK ilina,30,83.0,2015
104,,Danish,Esbjerg,06-05-90,1.86,Nikolaj Hagelskjaer,DEN,32,D,Fredericia,32,75.0,2015
105,Viborg,Danish,Esbjerg,15-05-91,1.74,Kevin Mensah,DEN,33,M,Viborg,33,66.0,2015
106,Skive,Danish,Esbjerg,25-10-85,1.88,Jonas Jensen,DEN,35,G,Skive,35,86.0,2015
107,Hørning,Danish,Hobro,18-07-88,1.96,Jesper Rask,DEN,1,G,Aarhus,1,89.0,2015
108,Haslev,Danish,Hobro,15-05-83,1.89,Anders Egholm,DEN,2,D,Randers,2,87.0,2015
109,Fyn,Danish,Hobro,22-02-90,1.8,Jesper Bøge,DEN,3,D,Fyn,3,70.0,2015
110,Haderslev,Danish,Hobro,31-12-91,1.82,Jacob Tjørnelund,DEN,4,D,SønderjyskE,4,75.0,2015
111,,Danish,Hobro,12-08-91,1.76,Rasmus Lynge Christensen,DEN,5,M,FC Midtjylland,5,66.0,2015
112,Janderup,Danish,Hobro,10-01-79,1.83,Hans Henrik Andreasen,DEN,7,M,Esbjerg,7,72.0,2015
113,Thiès,Danish,Hobro,10-07-85,1.78,Tidiane Sané,SEN,8,M,Elazığspor,8,79.0,2015
114,Puerto Limón,Danish,Hobro,23-10-93,1.9,Mayron George,CRC,10,F,Limón,10,80.0,2015
115,,Danish,Hobro,14-10-89,1.83,Mads Jessen,DEN,11,M,Vendsyssel,11,78.0,2015
116,Randers,Danish,Hobro,17-04-86,1.83,Jonas Damborg,DEN,12,M,Randers Freja,12,74.0,2015
117,,Danish,Hobro,31-12-82,1.96,Mads Justesen,DEN,13,D,Viborg,13,89.0,2015
118,,Danish,Hobro,18-01-83,1.89,Thomas Hansen,DEN,14,D,Brønshøj,14,78.0,2015
119,,Danish,Hobro,12-10-95,1.68,Tanaka Chinyahara,ZIM,15,M,Bidvest Wits,15,68.0,2015
120,,Danish,Hobro,12-04-95,1.89,Alexander Nybo,DEN,16,G,Randers,16,83.0,2015
121,Randers,Danish,Hobro,16-10-91,1.75,Rune Hastrup,DEN,17,D,Randers Freja,17,70.0,2015
122,,Danish,Hobro,06-02-83,1.84,Michael Christensen,DEN,18,D,Start,18,75.0,2015
123,,Danish,Hobro,24-06-90,1.87,Anders Holvad,DEN,19,F,Brabrand,19,74.0,2015
124,,Danish,Hobro,24-11-91,1.8,Mathias Bersang Sørensen,DEN,20,M,Randers Freja,20,76.0,2015
125,Maisons-Alfort,Danish,Hobro,18-08-88,1.83,Wilfried Domoraud,FRA,21,M,Arles-Avignon,21,87.0,2015
126,Busan,Danish,Hobro,22-02-94,1.77,Park Jung-Bin,KOR,22,M,Karlsruhe,22,73.0,2015
127,Rochester,Danish,Hobro,30-10-86,1.96,Babajide Ogunbiyi,NGA,23,D,Viborg,23,93.0,2015
128,,Danish,Hobro,26-09-89,1.82,Kasper Povlsen,DEN,25,M,Aarhus,25,74.0,2015
129,,Danish,Hobro,29-04-86,1.82,Martin Mikkelsen,DEN,26,M,Fredericia,26,77.0,2015
130,,Danish,Hobro,07-08-95,1.74,Gökcan Kaya,DEN,27,M,Randers,27,58.0,2015
131,Harare,Danish,Hobro,20-04-84,1.68,Quincy Antipas,ZIM,80,F,Brøndby,41,67.0,2015
132,Copenhagen,Danish,FC København,26-11-81,1.9,Stephan Andersen,DEN,1,G,Betis,1,80.0,2015
133,Evenskjer,Danish,FC København,14-02-84,1.75,Tom Høgli,NOR,2,M,Club Brugge,2,75.0,2015
134,Stockholm,Danish,FC København,21-04-94,1.81,Ludwig Augustinsson,SWE,3,D,IFK Göteborg,3,75.0,2015
135,Härnösand,Danish,FC København,15-09-82,1.9,Per Nilsson,SWE,4,D,Nürnberg,4,87.0,2015
136,Falkenberg,Danish,FC København,30-12-88,1.91,Erik Johansson,SWE,5,D,KAA Gent,5,84.0,2015
137,Odder,Danish,FC København,24-02-85,1.84,William Kvist,DEN,6,M,Wigan Ath,6,80.0,2015
138,Celje,Danish,FC København,27-11-93,1.79,Benjamin Verbič,SVN,7,M,Celje,7,70.0,2015
139,Frederiksberg,Danish,FC København,03-09-91,1.82,Thomas Delaney,DEN,8,M,Kjøbenhavns BK,8,71.0,2015
140,Copenhagen,Danish,FC København,09-07-91,1.76,Bashkim Kadrii,DEN,9,F,Odense,9,71.0,2015
141,Fredericia,Danish,FC København,15-01-91,1.9,Nicolai Jørgensen,DEN,10,F,Bayer Leverkusen,10,83.0,2015
142,Copenhagen,Danish,FC København,16-03-93,1.92,Andreas Cornelius,DEN,11,F,Cardiff C,11,89.0,2015
143,Copenhagen,Danish,FC København,01-08-85,1.85,Kris Stadsgaard,DEN,13,D,Málaga,13,78.0,2015
144,Karlskrona,Danish,FC København,31-05-81,1.89,Mikael Antonsson,SWE,15,D,Bologna,15,80.0,2015
145,Aalborg,Danish,FC København,10-11-91,1.8,Kasper Kusk,DEN,17,M,FC Twente,17,67.0,2015
146,San Lorenzo,Danish,FC København,04-06-91,1.81,Federico Santander,PAR,19,F,Guaraní [PAR],19,79.0,2015
147,Hvidovre,Danish,FC København,16-01-93,1.77,Christoffer Remmer,DEN,20,D,None,20,73.0,2015
148,Esbjerg,Danish,FC København,22-09-90,1.8,Peter Ankersen,DEN,22,D,Red Bull Salzburg,22,73.0,2015
149,Copenhagen,Danish,FC København,06-10-92,1.89,Youssef Toutouh,DEN,24,F,Hvidovre,24,77.0,2015
150,Copenhagen,Danish,FC København,23-04-90,1.91,Mathias Zanka Jørgensen,DEN,25,D,PSV Eindhoven,25,79.0,2015
151,Dendermonde,Danish,FC København,23-10-92,1.88,Thomas Kaminski,BEL,28,G,Anderlecht,28,70.0,2015
152,,Danish,FC København,13-01-98,1.85,Joel Felix,DEN,30,D,None,30,70.0,2015
153,Malmö,Danish,FC København,08-01-90,1.98,Robin Olsen,SWE,31,G,PAOK,31,86.0,2015
154,Oagaer,Danish,FC København,30-01-94,1.76,Danny Amankwaa,DEN,32,F,None,32,70.0,2015
155,Albertslund,Danish,FC København,27-02-96,1.85,Marcus Mathisen,DEN,34,D,None,34,75.0,2015
156,Abidjan,Danish,FC København,05-11-97,1.88,Aboubakar Keita,CIV,35,M,None,35,70.0,2015
157,,Danish,FC København,10-01-97,1.95,Julian Kristoffersen,NOR,37,F,Ørn-Horten,37,77.0,2015
158,,Danish,FC København,06-08-97,1.8,Frederik Bay,DEN,38,D,None,38,70.0,2015
159,Fredericia,Danish,FC København,16-07-79,1.85,Kim Christensen,DEN,41,G,IFK Göteborg,41,81.0,2015
160,Grindsted,Danish,FC Midtjylland,03-03-89,1.84,Kian Hansen,DEN,2,D,Nantes,2,74.0,2015
161,Vaasa,Danish,FC Midtjylland,20-02-87,1.94,Tim Sparv,FIN,3,M,Greuther Fürth,3,86.0,2015
162,Blagoevgrad,Danish,FC Midtjylland,30-05-86,1.8,Nikolay Bodurov,BUL,4,D,Fulham,4,78.0,2015
163,Korsør,Danish,FC Midtjylland,06-11-85,1.9,Jim Larsen,DEN,6,D,Club Brugge,6,90.0,2015
164,Varde,Danish,FC Midtjylland,07-07-83,1.82,Jakob Poulsen,DEN,7,M,Monaco,7,72.0,2015
165,Ljusvattnet,Danish,FC Midtjylland,20-02-85,1.8,Petter Andersson,SWE,8,M,FC Groningen,8,78.0,2015
166,Vienna,Danish,FC Midtjylland,24-10-87,1.82,Martin Puić,AUT,10,F,Esbjerg,10,75.0,2015
167,San José [CRC],Danish,FC Midtjylland,05-03-90,1.79,Marco Ureña,CRC,11,F,Kuban Krasnodar,11,70.0,2015
168,Prague,Danish,FC Midtjylland,20-05-92,1.79,Václav Kadlec,CZE,14,F,Eintracht Frankfurt,14,67.0,2015
169,,Danish,FC Midtjylland,09-04-95,1.86,Böðvar Böðvarsson,ISL,15,D,FH,15,80.0,2015
170,Trollhättan,Danish,FC Midtjylland,08-09-86,1.9,Johan Dahlin,SWE,16,G,Gençlerbirliği,16,90.0,2015
171,Vrinnevi,Danish,FC Midtjylland,30-06-95,1.78,Kristoffer Olsson,SWE,17,M,Arsenal,17,70.0,2015
172,Riihimäki,Danish,FC Midtjylland,14-09-94,1.86,Daniel O'Shaughnessy,FIN,20,D,Brentford,20,76.0,2015
173,,Danish,FC Midtjylland,22-12-98,1.78,Kaan Kairinen,FIN,21,M,Inter Turku,21,70.0,2015
174,Aarhus,Danish,FC Midtjylland,29-06-97,1.8,Mikkel Duelund,DEN,22,M,None,22,70.0,2015
175,Vejle,Danish,FC Midtjylland,27-06-97,1.78,Mads Døhr Thychosen,DEN,24,M,Vejle,24,65.0,2015
176,Tuchów,Danish,FC Midtjylland,15-08-91,1.88,Patryk Wolański,POL,25,G,Widzew Łódź,25,81.0,2015
177,Copenhagen,Danish,FC Midtjylland,04-04-94,1.96,Patrick Banggaard,DEN,26,D,Vejle Kolding,26,85.0,2015
178,Kampala,Danish,FC Midtjylland,04-02-95,1.71,Pione Sisto,DEN,27,M,Tjørring IF,27,65.0,2015
179,,Danish,FC Midtjylland,18-07-93,1.86,André Rømer,DEN,28,D,Køge,28,78.0,2015
180,,Danish,FC Midtjylland,29-06-97,1.88,Andreas Raahauge,DEN,30,G,Horsens,30,75.0,2015
181,Herlev,Danish,FC Midtjylland,17-12-88,1.95,Mikkel Andersen,DEN,31,G,Reading,31,80.0,2015
182,Herning,Danish,FC Midtjylland,20-10-82,1.82,Kristian Bak Nielsen,DEN,32,D,SC Heerenveen,32,80.0,2015
183,Owerri,Danish,FC Midtjylland,28-05-94,2.01,Paul Onuachu,NGA,33,F,FC Ebedei,33,84.0,2015
184,Lagos,Danish,FC Midtjylland,09-02-91,1.72,Rilwan Hassan,NGA,36,M,FC Ebedei,36,64.0,2015
185,,Danish,FC Midtjylland,23-11-97,,Jakub Thomsen,DEN,37,F,None,37,,2015
186,,Danish,FC Midtjylland,13-12-97,1.81,Alexander Munksgaard,DEN,41,D,None,41,71.0,2015
187,,Danish,FC Midtjylland,11-07-97,1.82,Rasmus Nissen,DEN,43,M,None,42,75.0,2015
188,Kakuma,Danish,FC Midtjylland,15-09-95,1.79,Awer Mabil,AUS,45,M,Adelaide U,43,65.0,2015
189,Přerov,Danish,FC Midtjylland,26-06-90,1.84,Filip Novák,CZE,70,D,Jablonec,44,79.0,2015
190,Schladming,Danish,FC Midtjylland,22-05-90,1.77,Daniel Royer,AUT,77,M,Austria Vienna,45,73.0,2015
191,Hillerød,Danish,FC Nordsjælland,25-03-92,1.95,David Jensen,DEN,1,G,Hillerød,1,92.0,2015
192,,Danish,FC Nordsjælland,18-02-94,1.85,Pascal Gregor,DEN,3,D,None,3,74.0,2015
193,Hvidovre,Danish,FC Nordsjælland,18-03-94,1.85,Andreas Maxsø,DEN,4,D,None,4,79.0,2015
194,Ipiaú,Danish,FC Nordsjælland,22-08-90,1.82,Ramon,BRA,5,D,AS Trenčín,5,81.0,2015
195,Smørumnedre,Danish,FC Nordsjælland,19-09-92,1.72,Lasse Petry,DEN,6,M,None,6,69.0,2015
196,Trenčín,Danish,FC Nordsjælland,25-11-94,1.7,Stanislav Lobotka,SVK,7,M,AS Trenčín,7,64.0,2015
197,Copenhagen,Danish,FC Nordsjælland,28-01-81,1.72,Patrick Mtiliga,DEN,8,D,Málaga,8,73.0,2015
198,Helsingør,Danish,FC Nordsjælland,18-09-86,1.78,Tobias Mikkelsen,DEN,9,M,Rosenborg,9,73.0,2015
199,Fangel,Danish,FC Nordsjælland,20-03-85,1.8,Martin  Vingård,DEN,10,M,FC København,10,70.0,2015
200,Alkmaar,Danish,FC Nordsjælland,01-10-88,1.75,Joshua John,NED,12,F,FC Twente,12,63.0,2015
201,,Danish,FC Nordsjælland,20-08-98,,Emil Damgaard,DEN,14,D,None,14,,2015
202,Mariestad,Danish,FC Nordsjælland,20-03-94,1.79,David Moberg Karlsson,SWE,15,M,Sunderland,15,76.0,2015
203,,Danish,FC Nordsjælland,18-02-95,1.85,Rúnar Rúnarsson,ISL,16,G,KR Reykjavík,16,73.0,2015
204,,Danish,FC Nordsjælland,27-03-97,,Andreas Skovgaard,DEN,17,D,None,17,,2015
205,Hvidovre,Danish,FC Nordsjælland,09-03-95,1.83,Emiliano Marcondes,DEN,18,M,None,18,75.0,2015
206,,Danish,FC Nordsjælland,30-11-95,1.82,Marcus Ingvartsen,DEN,19,F,None,19,76.0,2015
207,Copenhagen,Danish,FC Nordsjælland,15-03-95,1.84,Nicklas Mouritsen,DEN,20,D,None,20,81.0,2015
208,,Danish,FC Nordsjælland,15-02-95,1.79,Johannes Ritter,DEN,21,F,None,21,71.0,2015
209,,Danish,FC Nordsjælland,01-09-96,1.78,Mads Pedersen,DEN,22,D,None,22,74.0,2015
210,,Danish,FC Nordsjælland,01-01-96,,Mathias Jensen,DEN,23,M,None,23,,2015
211,,Danish,FC Nordsjælland,10-04-96,1.77,Christian Køhler,DEN,24,M,None,24,68.0,2015
212,Copenhagen,Danish,FC Nordsjælland,02-07-96,1.77,Adnan Mohammed,DEN,25,F,None,25,72.0,2015
213,,Danish,FC Nordsjælland,20-05-96,1.68,Souheib Dhaflaoui,TUN,27,F,B93,27,67.0,2015
214,,Danish,FC Nordsjælland,16-02-98,,Peter Vindahl Jensen,DEN,28,G,None,28,,2015
215,Brønshøj,Danish,FC Nordsjælland,24-07-97,1.68,Emre Mor,TUR,29,M,Lyngby,29,60.0,2015
216,Brussels,Danish,FC Nordsjælland,13-08-93,1.84,Jonathan Vervoort,BEL,30,D,Charleroi,30,80.0,2015
217,Accra,Danish,FC Nordsjælland,14-10-94,1.8,Godsway Donyoh,GHA,31,F,Manchester C,31,71.0,2015
218,,Danish,FC Nordsjælland,26-02-97,1.9,Viktor Tranberg,DEN,32,D,None,32,75.0,2015
219,,Danish,FC Nordsjælland,04-01-98,1.75,Collins Tanor,GHA,33,M,Right to Dream,33,65.0,2015
220,Accra,Danish,FC Nordsjælland,21-01-95,1.66,Dominic Oduro,GHA,34,M,Manchester C,34,65.0,2015
221,Herlev,Danish,Odense,08-01-86,1.87,Michael Tørnæs,DEN,1,G,Sandefjord,1,79.0,2015
222,,Danish,Odense,22-02-93,1.98,Frederik Tingager,DEN,3,D,Holbæk B&I,3,74.0,2015
223,Húsavík,Danish,Odense,04-05-86,1.84,Hallgrímur Jónasson,ISL,4,D,SønderjyskE,4,79.0,2015
224,,Danish,Odense,03-03-87,1.88,Lasse Nielsen,DEN,5,D,FC Vestsjælland,5,77.0,2015
225,Conakry,Danish,Odense,20-06-92,1.82,Mohammed Diarra,GUI,6,M,Paris St-Germain,6,71.0,2015
226,Toftir,Danish,Odense,26-07-91,1.74,Jóan Edmundsson,FRO,7,M,Vejle,7,70.0,2015
227,Wijk Bij Duurstede,Danish,Odense,06-07-87,1.7,Mohammed El Makrini,NED,8,M,SC Cambuur,8,74.0,2015
228,,Danish,Odense,15-01-92,1.77,Rasmus Falk,DEN,9,F,Middelfart,9,65.0,2015
229,Viborg,Danish,Odense,26-08-86,1.78,Rasmus Festersen,DEN,10,F,FC Vestsjælland,10,76.0,2015
230,Holstebro,Danish,Odense,08-10-94,1.85,Lucas Jensen,DEN,11,M,Viborg,11,75.0,2015
231,Ålesund,Danish,Odense,25-10-89,1.87,Sten Grytebust,NOR,13,G,Aalesund,13,86.0,2015
232,,Danish,Odense,25-06-96,1.81,Jens Thomasen,DEN,14,M,None,14,73.0,2015
233,,Danish,Odense,11-04-90,1.71,Izunna Uzochukwu,NGA,15,M,Amkar Perm,15,70.0,2015
234,Kastrup,Danish,Odense,09-04-91,1.91,Michael Falkesgaard,DEN,16,G,Brøndby,16,78.0,2015
235,Kolding,Danish,Odense,12-11-91,1.85,Azer Busuladzić,BIH,18,M,Vejle,18,75.0,2015
236,,Danish,Odense,19-02-95,1.87,Mikkel Desler,DEN,19,M,None,19,77.0,2015
237,Arden,Danish,Odense,17-11-94,1.79,Jacob Laursen,DEN,20,D,Juventus,20,76.0,2015
238,,Danish,Odense,11-02-95,1.86,Mathias Greve,DEN,21,M,None,21,75.0,2015
239,Reykjavik,Danish,Odense,14-05-87,1.75,Ari Skúlason,ISL,22,D,GIF Sundsvall,22,70.0,2015
240,,Danish,Odense,21-08-90,1.85,Oliver Lund,DEN,24,M,FC Vestsjælland,24,75.0,2015
241,Zaporizhya,Danish,Odense,09-12-92,1.84,Maksym Koval,UKR,25,G,Dynamo Kyiv,25,70.0,2015
242,,Danish,Odense,14-02-97,1.78,Yao Dieudonne,CIV,26,M,None,26,72.0,2015
243,,Danish,Odense,27-10-89,1.81,Anders Jacobsen,DEN,28,F,Aalborg,28,77.0,2015
244,,Danish,Odense,29-07-95,1.85,Anders Thomsen,DEN,29,M,None,29,74.0,2015
245,Ränneslöv,Danish,Randers,28-01-90,1.87,Karl-Johan Johnsson,SWE,1,G,NEC Nijmegen,1,83.0,2015
246,Brorup,Danish,Randers,17-08-80,1.81,Christian Keller,DEN,3,M,Kasımpaşa,3,80.0,2015
247,Fredericia,Danish,Randers,26-02-82,1.8,Johnny Thomsen,DEN,4,D,FC København,4,73.0,2015
248,Thisted,Danish,Randers,17-03-83,1.9,Mads Agesen,DEN,5,D,Horsens,5,85.0,2015
249,Copenhagen,Danish,Randers,12-03-93,1.85,Jeppe Tverskov,DEN,6,M,Lyngby,6,84.0,2015
250,Sydney,Danish,Randers,20-04-93,1.73,Mustafa Amini,AUS,8,M,Borussia Dortmund,8,75.0,2015
251,Brejning,Danish,Randers,04-01-85,1.93,Jonas Borring,DEN,9,M,FC Midtjylland,9,76.0,2015
252,Stockholm,Danish,Randers,31-03-93,1.84,Mikael Ishak,SWE,10,F,Parma,10,76.0,2015
253,Middelfart,Danish,Randers,02-12-90,1.85,Erik Marxen,DEN,11,D,Horsens,11,80.0,2015
254,,Danish,Randers,10-09-90,1.85,Mads Fenger,DEN,13,D,Randers Freja,13,84.0,2015
255,Vinding,Danish,Randers,05-03-94,1.86,Kasper Junker,DEN,14,F,None,14,70.0,2015
256,Randers,Danish,Randers,22-05-88,1.7,Kasper Fisker,DEN,16,M,Hobro,16,69.0,2015
257,Kwaggafontein,Danish,Randers,18-07-89,1.65,Mandla Masango,RSA,17,M,Kaizer Chiefs,17,67.0,2015
258,Hamburg,Danish,Randers,28-10-95,1.8,Edgar Babayan,DEN,18,M,None,18,70.0,2015
259,Lemvig,Danish,Randers,20-04-97,1.93,Mikkel Kallesøe,DEN,19,M,None,19,80.0,2015
260,,Danish,Randers,03-11-92,1.73,Joel Allansson,SWE,20,M,IFK Göteborg,20,66.0,2015
261,Holte,Danish,Randers,16-09-86,1.76,Alexander Fischer,DEN,21,M,Lyngby,21,72.0,2015
262,Hobart,Danish,Randers,19-04-93,1.9,Jack Duncan,AUS,22,G,Perth Glory,22,79.0,2015
263,Solna,Danish,Randers,04-03-91,1.83,Viktor Lundberg,SWE,23,F,AIK,23,75.0,2015
264,,Danish,Randers,18-07-96,1.81,Jonas Bager,DEN,24,D,None,24,78.0,2015
265,Niamey,Danish,Randers,25-08-88,1.86,Ouwo Moussa Maazou,NIG,31,F,Changchun Yatai,31,78.0,2015
266,Helsted,Danish,Randers,05-08-93,1.76,Nicolai Poulsen,DEN,38,M,None,38,70.0,2015
267,,Danish,Randers,18-05-97,1.81,Frederik Lauenborg,DEN,51,M,None,41,74.0,2015
268,,Danish,Randers,03-08-99,,Marcus Molvadgaard,DEN,70,F,None,42,,2015
269,Osijek,Danish,SønderjyskE,12-08-79,1.89,Marin Skender,CRO,1,G,Dila Gori,1,88.0,2015
270,Santarém,Danish,SønderjyskE,10-05-90,1.83,João Pereira,POR,2,D,Vejle,2,79.0,2015
271,Give,Danish,SønderjyskE,31-07-89,1.83,Marc Pedersen,DEN,3,D,Fredericia,3,80.0,2015
272,Beverwijk,Danish,SønderjyskE,11-02-86,1.9,Kees Luijckx,NED,5,D,Videoton,5,83.0,2015
273,Malmö,Danish,SønderjyskE,16-06-93,1.8,Simon Kroon,SWE,6,M,Malmö FF,6,69.0,2015
274,Dragør,Danish,SønderjyskE,06-11-90,1.78,Marc Dal Hende,DEN,7,F,FC Vestsjælland,7,75.0,2015
275,,Danish,SønderjyskE,11-05-88,1.79,Janus Drachmann,DEN,8,M,Horsens,8,70.0,2015
276,Aarhus,Danish,SønderjyskE,22-12-81,1.81,Tommy Bechmann,DEN,9,F,Freiburg,9,81.0,2015
277,,Danish,SønderjyskE,16-07-88,1.76,Nicolaj Madsen,DEN,10,M,HB Køge,10,78.0,2015
278,Flemløse,Danish,SønderjyskE,16-09-85,1.78,Johan Absalonsen,DEN,11,F,FC København,11,75.0,2015
279,Haderslev,Danish,SønderjyskE,29-06-93,1.72,Søren Mussmann,DEN,12,D,None,12,69.0,2015
280,Haderslev,Danish,SønderjyskE,10-05-96,1.85,Casper Olesen,DEN,13,M,None,13,78.0,2015
281,Haderslev,Danish,SønderjyskE,03-07-96,1.86,Mikkel Hedegaard,DEN,14,M,None,14,80.0,2015
282,,Danish,SønderjyskE,23-10-90,1.77,Troels Kløve,DEN,15,M,Horsens,15,75.0,2015
283,,Danish,SønderjyskE,08-04-96,1.86,Sebastian Sommer,DEN,16,M,None,16,72.0,2015
284,Bobo-Dioulasso,Danish,SønderjyskE,24-04-88,1.85,Adama Guira,BFA,18,M,Dacia Chişinău,18,78.0,2015
285,Copenhagen,Danish,SønderjyskE,13-12-82,1.87,Francis Dickoh,GHA,20,D,FC Midtjylland,20,83.0,2015
286,Kolding,Danish,SønderjyskE,21-11-95,1.84,Jeppe Simonsen,DEN,21,F,None,21,75.0,2015
287,,Danish,SønderjyskE,28-06-89,1.7,Silas Songani,ZIM,23,F,Harare C,23,63.0,2015
288,Viborg,Danish,SønderjyskE,18-03-94,1.82,Andreas Oggesen,DEN,24,M,Haderslev,24,59.0,2015
289,Kampala,Danish,SønderjyskE,25-12-92,1.76,Emmanuel Okwi,UGA,25,F,Simba FC,25,69.0,2015
290,Storkøbenhavn,Danish,SønderjyskE,21-02-89,1.86,Pierre Kanstrup,DEN,26,D,Fredericia,26,78.0,2015
291,,Danish,SønderjyskE,16-04-90,1.84,Jens Rinke,DEN,28,G,FC Vestsjælland,28,86.0,2015
292,Køge,Danish,SønderjyskE,08-08-91,1.81,Marcel Rømer,DEN,30,M,Viborg,30,80.0,2015
293,Nykøbing Mors,Danish,SønderjyskE,13-04-84,1.88,Thomas Dalgaard,DEN,33,F,SC Heerenveen,33,92.0,2015
294,,Danish,Viborg,02-05-88,1.9,Peter Friis Jensen,DEN,1,G,Randers,1,91.0,2015
295,Viby,Danish,Viborg,19-04-90,1.85,Jonas Thorsen,DEN,2,D,Aarhus,2,77.0,2015
296,,Danish,Viborg,19-01-90,1.86,Jacob Egeris,DEN,4,D,FC Nordsjælland,4,81.0,2015
297,Spentrup,Danish,Viborg,22-06-83,1.85,Mikkel Rask,DEN,5,D,Hjørring,5,70.0,2015
298,Hjørring,Danish,Viborg,11-09-81,1.84,Christopher Poulsen,DEN,6,D,Silkeborg,6,81.0,2015
299,Gug,Danish,Viborg,06-08-91,1.8,Mathias Wichmann,DEN,7,M,Aalborg,7,82.0,2015
300,"Washington, DC",Danish,Viborg,24-03-92,1.75,George Fochive,USA,8,M,Portland Timbers,8,78.0,2015
301,ibenik,Danish,Viborg,18-06-86,1.86,Ante Rukavina,CRO,9,F,Dinamo Zagreb,9,79.0,2015
302,Hillerød,Danish,Viborg,21-03-84,1.78,Jeppe Curth,DEN,10,F,Aalborg,10,75.0,2015
303,Nørre Alslev,Danish,Viborg,03-05-83,1.86,Jonas Kamper,DEN,11,M,Randers,11,80.0,2015
304,Gladsaxe,Danish,Viborg,12-07-93,1.84,Lukas Lerager,DEN,12,M,AB København,12,80.0,2015
305,,Danish,Viborg,24-05-91,1.8,Jeppe Grønning,DEN,13,M,Fyn,13,67.0,2015
306,,Danish,Viborg,30-04-90,1.75,Kristoffer Pallesen,DEN,15,D,Hobro,15,72.0,2015
307,,Danish,Viborg,05-08-98,1.82,Jacob Vetter,DEN,18,D,None,18,70.0,2015
308,Viborg,Danish,Viborg,10-08-92,1.77,Jeff Mensah,DEN,19,M,None,19,75.0,2015
309,Ingstrup,Danish,Viborg,29-07-93,1.8,Søren Reese,DEN,20,D,Jammerbugt,20,71.0,2015
310,Copenhagen,Danish,Viborg,26-11-90,1.75,Osama Akharraz,MAR,21,F,FC Vestsjælland,21,67.0,2015
311,Sønderborg,Danish,Viborg,08-07-89,1.85,Søren Frederiksen,DEN,25,F,KR Reykjavík,25,79.0,2015
312,Groningen,Danish,Viborg,08-01-88,1.87,Jeroen Veldmate,NED,26,D,Heracles Almelo,26,77.0,2015
313,Køge,Danish,Viborg,23-12-88,1.86,Sebastian Andersen,DEN,27,M,Esbjerg,27,85.0,2015
314,Anyama,Danish,Viborg,01-10-89,1.71,Serges Déblé,CIV,28,F,Shirak,28,62.0,2015
315,,Danish,Viborg,22-11-92,1.86,Mikkel Vestergaard,DEN,29,F,Esbjerg,29,75.0,2015
316,,Danish,Viborg,12-08-99,1.8,Casper Gandrup,DEN,30,M,None,30,67.0,2015
317,,Danish,Viborg,26-03-96,,Sebastian John,DEN,33,G,None,33,,2015
318,,Danish,Viborg,08-06-95,1.67,Sebastian Denius,DEN,34,M,None,34,56.0,2015
